"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2000/10/26/business/technology-briefing-hardware-affymetrix-soars-on-news-of-profit.html","Bloomberg News","2000-10-26","Shares of Affymetrix Inc rise 31 percent after company reports its first quarterly profit and predicts it will post another in fourth quarter; company earned $295,000 in third quarter, compared with loss of $5.8 million a year earlier; revenue ros...","103","null","The New York Times","Business Day","News","article","AFFYMETRIX SOARS ON NEWS OF PROFIT","TECHNOLOGY BRIEFING: HARDWARE; AFFYMETRIX SOARS ON NEWS OF PROFIT"
"https://www.nytimes.com/2000/11/21/business/company-news-old-mutual-moves-to-retain-pilgrim-baxter-founders.html","Suzanne Kapner","2000-11-21","Old Mutual PLC says that as part of plan to retain co-founders of Pilgrim Baxter & Associates, company it bought, Old Mutual would buy from executives rights to 35 percent of Pilgrim Baxter's revenue for $220 million; in return, Gary Pilgrim and H...","114","null","The New York Times","Business Day","News","article","OLD MUTUAL MOVES TO RETAIN PILGRIM BAXTER FOUNDERS","COMPANY NEWS; OLD MUTUAL MOVES TO RETAIN PILGRIM BAXTER FOUNDERS"
"https://www.nytimes.com/2000/03/30/news/wahid-seeks-inquiry-into-1960s-killings-in-indonesia.html","Michael Richardson","2000-03-30","","1484","null","The New York Times","World","News","article","Wahid Seeks Inquiry Into 1960s Killings In Indonesia","Wahid Seeks Inquiry Into 1960s Killings In Indonesia"
"https://www.nytimes.com/2000/11/01/world/destroyer-may-not-have-fulfilled-security-rules.html","Elizabeth Becker","2000-11-01","Senior military commanders concede USS Cole apparently did not follow at least some of secret security procedures ordered by Joint Chiefs of Staff and outlined by own commander to protect it from attack while refueling in Aden, Yemen; apparently d...","1218","null","The New York Times","World","News","article","Destroyer May Not Have Fulfilled Security Rules","Destroyer May Not Have Fulfilled Security Rules"
"https://www.nytimes.com/2000/08/30/world/wife-visits-american-held-by-moscow.html","Patrick Tyler","2000-08-30","Cheri Pope and Repr John E Peterson visit Pope's husband, Edmond, who has been in jail in Russia for five months on espionage charges; asks Russia to allow Western doctors to examine Pope, who has bone cancer; Pres Clinton and other US officials c...","708","null","The New York Times","World","News","article","Wife Visits American Held by Moscow","Wife Visits American Held by Moscow"
"https://www.nytimes.com/2000/05/21/business/investing-with-neil-barsky-and-scott-sipprelle-mrg-nucleus-fund.html","Alex Berenson","2000-05-21","MRG Nuclear hedge fund, started in July 1998 by former Morgan Stanley analysts Neil Barsky and Scott Siprelle, returned 63.5 percent in 19 months through February, while Nasdaq composite index rose 151 percent; but MRG fund is up 15 percent since ...","923","null","The New York Times","Business Day","News","article","INVESTING WITH: Neil Barsky and Scott Sipprelle; MRG Nucleus Fund","INVESTING WITH: Neil Barsky and Scott Sipprelle; MRG Nucleus Fund"
"https://www.nytimes.com/2000/05/30/technology/hightech-companies-to-create-online-marketplace-for-electronic.html","null","2000-05-30","High-Tech Companies to Create Online Marketplace for Electronic Parts","307","null","The New York Times","Technology","News","article","High-Tech Companies to Create Online Marketplace for Electronic Parts","High-Tech Companies to Create Online Marketplace for Electronic Parts"
"https://www.nytimes.com/2000/10/25/business/a-health-revolution-in-baby-steps.html","Jennifer Steinhauer","2000-10-25","Medical industry stands to gain much from further utilizing computers; Anne Seger of University of Massachusetts Memorial Hospital, Worcester, monitors patients' conditions using computer; doctors can insure against untoward drug interactions by e...","2780","null","The New York Times","Business Day","News","article","A Health Revolution, in Baby Steps","A Health Revolution, in Baby Steps"
"https://www.nytimes.com/2000/06/15/news/china-supplies-convicts-organs-to-malaysians-an-execution-for-a-kidney.html","Thomas Fuller","2000-06-15","","3166","null","The New York Times","World","News","article","China Supplies Convicts' Organs to Malaysians : An Execution for a Kidney","China Supplies Convicts' Organs to Malaysians : An Execution for a Kidney"
"https://www.nytimes.com/2000/11/24/world/a-little-country-a-big-army-switzerland-debates-its-budget.html","Elizabeth Olson","2000-11-24","Measure before Swiss voters on Nov 26 would cut the military's $3 billion budget by a third; Swiss leaders are campaigning against proposal, saying it would cripple military ability and cost thousands of jobs; 360,000-strong Swiss army is one of t...","556","null","The New York Times","World","News","article","A Little Country, a Big Army: Switzerland Debates Its Budget","A Little Country, a Big Army: Switzerland Debates Its Budget"
