"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2014/11/23/business/the-introvert-on-the-podium.html","Laura Vanderkam","2014-11-22","With practice and an acquired trick or two, a writer learns to thrive as a public speaker.","927","null","The New York Times","Business Day","News","article","The Introvert on the Podium","The Introvert on the Podium"
"https://www.nytimes.com/2014/06/27/world/europe/world-war-i-second-battle-of-the-marne.html","Jim Yardley","2014-06-27","The Germans were pushing toward Paris in 1918 when untested American troops helped stop them at the Marne River in a pivotal World War I battle.","1489","null","The New York Times","World","News","article","When the Americans Turned the Tide","Where the Americans Turned the Tide of World War I"
"https://www.nytimes.com/2014/08/06/business/wework-joins-gothamist-and-etsy-in-dumbo-heights-buildings.html","Matt V","2014-08-05","The co-working company joins other tech start-ups in the buildings that were bought from Jehovah’s Witnesses last year.","453","null","The New York Times","Business Day","News","article","WeWork Joins Etsy in Dumbo Heights Buildings","WeWork Joins Etsy in Dumbo Heights Buildings"
"https://www.nytimes.com/2014/03/14/business/media/a-kiss-is-just-a-kiss-unless-its-an-ad-for-a-clothing-company.html","John Koblin","2014-03-14","Some experts suggest that a video sensation showing 10 pairs of strangers kissing for the first time could force major fashion designers to rethink how they advertise.","806","null","The New York Times","Business Day","News","article","A Kiss Is Just a Kiss, Unless It’s an Ad for a Clothing Company","A Kiss Is Just a Kiss, Unless It’s an Ad for a Clothing Company"
"https://www.nytimes.com/2014/06/14/your-money/student-loans/paying-off-student-loans-can-cost-you-in-retirement.html","Ron Lieber","2014-06-13","Taking on debt to pay for college leads many young people to forgo saving money for years — potentially sacrificing hundreds of thousands of dollars.","1277","null","The New York Times","Your Money","News","article","High Cost to Focusing on Student Loans Over Saving","High Cost to Focusing on Student Loans Over Saving"
"https://www.nytimes.com/2014/05/03/your-money/43-questions-to-ask-before-picking-a-new-town.html","Ron Lieber","2014-05-02","Rather than using a standard checklist of what to ask when looking for a place to live, a values audit could yield more happiness for less money.","1339","null","The New York Times","Your Money","News","article","43 Questions to Ask Before Picking a New Town","43 Questions to Ask Before Picking a New Town"
"https://www.nytimes.com/2014/08/18/business/media/ads-for-okocat-feature-sardonic-spokescat.html","Stuart Elliott","2014-08-18","Ökocat, a new cat litter brand, will be introduced by a different kind of company representative: a sardonic spokescat.","1534","null","The New York Times","Business Day","News","article","The Top Cat in These Ads Has an Attitude","null"
"https://www.nytimes.com/2014/10/06/business/media/q-and-a-with-stuart-elliott.html","Stuart Elliott","2014-10-06","Back-to-back ads continue to vex readers.","782","null","The New York Times","Business Day","News","article","Q. and A. With Stuart Elliott","null"
"https://www.nytimes.com/2014/11/11/business/media/nbc-executive-says-he-is-very-satisfied-with-pace-of-super-bowl-ad-sales.html","Stuart Elliott","2014-11-11","Sales of commercial time in Super Bowl XLIX by NBC, which will broadcast the game Feb. 1, is approaching 90 percent.","693","null","The New York Times","Business Day","News","article","NBC Executive Says He Is ‘Very Satisfied’ With Pace of Super Bowl Ad Sales","null"
"https://www.nytimes.com/2014/03/21/business/media/with-a-french-accent-a-soap-brand-tells-a-tale-of-well-scrubbed-lovers.html","Andrew Newman","2014-03-20","Method is introducing a series of quirky commercials that depict a young couple meeting at a party, falling in love, moving in together and having a baby.","857","null","The New York Times","Business Day","News","article","With a French Accent, a Soap Brand Tells a Tale of Well-Scrubbed Lovers","With a French Accent, a Soap Brand Tells a Tale of Well-Scrubbed Lovers"
"https://www.nytimes.com/2014/03/03/business/media/hr-block-ads-suggest-the-only-certainties-are-death-taxes-and-hipsters.html","Stuart Elliott","2014-03-03","An online-only campaign pokes fun at a “hipster tax crisis” as April 15 approaches.","1451","null","The New York Times","Business Day","News","article","H&R Block Ads Suggest the Only Certainties Are Death, Taxes — and Hipsters","null"
"https://www.nytimes.com/2014/01/16/business/media/have-your-job-and-moonlight-too.html","Stuart Elliott","2014-01-16","Ad agencies add side projects to tap the entrepreneurial spirit of employees who have creative energy to spare.","729","null","The New York Times","Business Day","News","article","Have Your Job and Moonlight, Too","Have Your Job and Moonlight, Too"
"https://www.nytimes.com/2014/01/24/business/media/super-bowl-ads-to-help-start-busy-season.html","Stuart Elliott","2014-01-24","The power of big-event television is on display as perhaps never before.","959","null","The New York Times","Business Day","News","article","Super Bowl Ads to Help Start Busy Season","Big Events, and Coveted Airtime"
"https://www.nytimes.com/2014/02/04/business/media/puppy-love-warms-hearts-diversity-draws-mixed-response.html","Stuart Elliott","2014-02-04","A golden lab puppy who refuses to leave his Clydesdale “bud” won plaudits; a Coca-Cola spot evoking the nation’s multicultural populace drew mostly positive reactions, but some raw comments as well.","929","null","The New York Times","Business Day","News","article","‘Puppy Love’ Warms Hearts; Diversity Draws Mixed Response","‘Puppy Love’ Warms Hearts; Diversity Draws Mixed Response"
"https://www.nytimes.com/2014/02/03/business/media/q-and-a-with-stuart-elliott.html","Stuart Elliott","2014-02-03","A Sony commercial with a famous cast, and Jeffrey Tambor goes visual for Sabra.","313","null","The New York Times","Business Day","News","article","Q. and A. With Stuart Elliott","null"
"https://www.nytimes.com/2014/04/30/business/media/wooing-advertisers-by-using-laughs.html","Stuart Elliott","2014-04-30","Marketers like lifestyle content because it often attracts more affluent consumers. Also, humorous content is frequently sought out by younger men.","863","null","The New York Times","Business Day","News","article","Wooing Advertisers by Using Laughs","Wooing Advertisers by Using Laughs"
"https://www.nytimes.com/2014/09/24/technology/24shave.html","Mike Isaac","2014-09-24","E-commerce companies see opportunities in selling products as varied as mattresses and eyeglasses, where established companies are accustomed to plump profit margins.","977","null","The New York Times","Technology","News","article","Where Profit Margins Are Hefty, Online Upstarts Muscle In ","Where Profit Margins Are Hefty, Online Upstarts Muscle In"
"https://www.nytimes.com/2014/11/19/business/media/sony-executive-is-cautious-as-music-streaming-grows.html","Ben Sisario","2014-11-18","Kevin Kelleher, the chief financial officer of Sony Music Entertainment, said Taylor Swift’s feud with Spotify has raised questions about the value of free music.","319","null","The New York Times","Business Day","News","article","Sony Executive Is Cautious as Music Streaming Grows","null"
"https://www.nytimes.com/2014/06/16/business/news-from-the-advertising-industry.html","Stuart Elliott","2014-06-16","Account assignments, miscellaneous news from advertising agencies and more.","1603","null","The New York Times","Business Day","News","article","News From the Advertising Industry","News From the Advertising Industry"
"https://www.nytimes.com/2014/04/18/business/media/at-2014-new-york-auto-show-just-click-to-kick-the-tires.html","Andrew Newman","2014-04-18","Using Google’s Street View technology, sponsors of the New York International Auto Show are creating a virtual exhibition online.","863","null","The New York Times","Business Day","News","article","At 2014 New York Auto Show, Just Click to Kick the Tires","At 2014 New York Auto Show, Just Click to Kick the Tires"
"https://www.nytimes.com/2014/02/24/technology/yahoo-aims-to-more-deftly-blend-ads-with-content.html","Vindu Goel","2014-02-24","Yahoo is starting to push into two of the hottest areas of Internet advertising: stream ads and so-called native ads.","1233","null","The New York Times","Technology","News","article","Yahoo Aims to More Deftly Blend Ads With Content","Yahoo Aims to More Deftly Blend Ads With Content"
"https://www.nytimes.com/2014/01/13/business/media/visa-trims-slogan-to-expand-meaning.html","Stuart Elliott","2014-01-12","“It’s everywhere you want to be,” has become “Everywhere you want to be” to highlight many options available under the Visa brand umbrella, including mobile and electronic payments.","918","null","The New York Times","Business Day","News","article","Visa Trims Slogan to Expand Meaning","Visa Trims Slogan to Expand Meaning"
"https://www.nytimes.com/2014/06/18/business/media/kampgrounds-of-america-sets-first-national-tv-campaign.html","Andrew Newman","2014-06-17","The KOA network of campgrounds hopes to book some of the growing ranks of R.V. enthusiasts with what the company says is it first-ever national television commercial.","928","null","The New York Times","Business Day","News","article","Kampgrounds of America Sets First National TV Campaign","A Place to Camp, and Make Memories"
"https://www.nytimes.com/2014/05/19/business/media/political-procedurals-play-starring-role-in-fall-tv-season.html","Stuart Elliott","2014-05-19","Examples of the trend include “CSI: Cyber,” “Madam Secretary” and “Scorpion” on CBS; “Allegiance,” “Odyssey” and “State of Affairs” on NBC; and a potential series on TNT, “President X.”","945","null","The New York Times","Business Day","News","article","Political Procedurals Play Starring Role in Fall TV Season","Political Procedurals Play Starring Role in Fall TV Season"
