"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2013/01/29/business/how-facebook-taught-its-search-tool-to-understand-people.html","Somini Sengupta","2013-01-29","Before Facebook introduced a search tool this month, it assembled a varied team to study what users were searching for and to teach computers how to communicate better with people.","1234","null","The New York Times","Business Day","News","article","For Search, Facebook Had to Go Beyond ‘Robospeak’","For Search, Facebook Had to Go Beyond ‘Robospeak’"
"https://www.nytimes.com/2013/01/30/world/europe/murdoch-apologizes-for-grotesque-netanyahu-cartoon.html","Alan Cowell","2013-01-29","The Sunday Times of London, one of Rupert Murdoch’s titles, printed a cartoon depicting Prime Minister Benjamin Netanyahu of Israel building a bloody wall trapping the bodies of Palestinians.","713","null","The New York Times","World","News","article","Murdoch Apologizes for ‘Grotesque’ Netanyahu Cartoon in British Paper","Murdoch Apologizes for ‘Grotesque’ Netanyahu Cartoon in British Paper"
"https://www.nytimes.com/2013/01/30/world/asia/kazakhstan-plane-crash.html","Andrew Roth","2013-01-29","The crash, which left no survivors, was the second aviation disaster in the country in a month.","331","null","The New York Times","World","News","article","Plane Crashes in Fog in Kazakhstan, Killing All 21 on Board","Plane Crashes in Fog in Kazakhstan, Killing All 21 on Board"
"https://www.nytimes.com/2013/01/30/world/africa/mali-timbuktu-france-britain.html","Peter Tinti","2013-01-29","Some residents in Gao expressed concern that the northern Mali town was unsafe and short of food and fuel, while in Timbuktu there were reports of looting.","675","null","The New York Times","World","News","article","Relief and Anxiety Meld in Malian Towns Freed of Islamists","Relief and Anxiety Meld in Malian Towns Freed of Islamists"
"https://www.nytimes.com/2013/01/30/business/global/30iht-peugeot30.html","David Jolly","2013-01-29","Panel orders struggling French automaker to temporarily halt to shed workers a parts maker, but company says it will continue negotiations.","493","null","International Herald Tribune","Business Day","News","article","Appeals Court Suspends Peugeot's Job-Cut Plan","Appeals Court Suspends Peugeot's Job-Cut Plan"
"https://www.nytimes.com/2013/01/30/world/europe/ukrainian-general-pukach-given-life-sentence-in-killing-of-journalist.html","Ellen Barry","2013-01-29","Gen. Olexey Pukach testified that he had not intended to kill the journalist, Georgy Gongadze, but strangled him accidentally during an interrogation.","621","null","The New York Times","World","News","article","Ukrainian General Sentenced to Life in Journalist’s Killing","Ukrainian General Sentenced to Life in Journalist’s Killing"
"https://www.nytimes.com/2013/01/30/world/americas/deadly-fire-has-brazilians-debating-why-bad-things-happen.html","Simon Romero","2013-01-30","The nightclub fire in Santa Maria, Brazil, that killed more than 230 people Sunday has set off a debate about how — or even if — the country can prevent such disasters.","885","null","The New York Times","World","News","article","After Fire, Some Brazilians Fault a Nation’s Sense of Fatalism","After Fire, Some Brazilians Fault a Nation’s Sense of Fatalism"
"https://www.nytimes.com/2013/01/30/world/europe/welcome-to-britain-our-weather-is-appalling.html","Sarah Lyall","2013-01-30","A new guidebook for immigrants reflects the Conservative view that too many people are trying to move to Britain, and that once they arrive they are failing to appreciate the country properly.","992","null","The New York Times","World","News","article","Welcome to Britain. Our Weather Is Appalling.","Welcome to Britain. Our Weather Is Appalling."
"https://www.nytimes.com/2013/01/30/business/media/vegetables-in-winter-served-family-style.html","Jane Levere","2013-01-30","A campaign shows how mothers — in this case, mothers of dolphin, wolf and bear families, brought to life through the use of voice-overs — complete meals by serving Birds Eye side dishes.","883","null","The New York Times","Business Day","News","article","Vegetables in Winter, Served Family Style","Vegetables in Winter, Served Family Style"
"https://www.nytimes.com/2013/01/30/business/fda-approves-genetic-drug-to-treat-rare-disease.html","Andrew Pollack","2013-01-30","The Food and Drug Administration approved Kynamro, a new drug that not only treats a rare inherited disorder, but does so using a technology that can shut off specific genes that cause disease.","823","null","The New York Times","Business Day","News","article","F.D.A. Approves Genetic Drug to Treat Rare Disease","Approval for Genetic Drug To Treat a Rare Disease"
"https://www.nytimes.com/2013/01/30/business/boeing-aware-of-battery-ills-before-the-fires.html","Christopher Drew","2013-01-30","Even before battery failures led to the grounding of all Boeing 787 jets, there were problems that raised questions about their reliability.","1298","null","The New York Times","Business Day","News","article","Boeing 787 Battery Was a Concern Before Failure","Boeing Battery Was a Concern Before Failure "
"https://www.nytimes.com/2013/01/31/world/middleeast/egypt-protests.html","Kareem Fahim","2013-01-30","A prominent opposition leader called on President Mohamed Morsi to hold a national dialogue one day after the nation’s top general warned that Egypt was in danger of collapse.","984","null","The New York Times","World","News","article","Opposition in Egypt Urges Unity Government","Egyptian Opposition Groups Overlook Quarrels in Call for Unity Government"
"https://www.nytimes.com/2013/01/31/technology/blackberry-maker-unveils-its-new-line.html","Ian Austen","2013-01-30","The company introduced a new operating system and a new generation of phones, along with a new corporate name, with the hope of restoring its products’ status as a symbol of executive cool.","837","null","The New York Times","Technology","News","article","Amid Long Odds, BlackBerry Maker Unveils New Line and New Name","Amid Long Odds, BlackBerry Maker Unveils New Line and New Name"
"https://www.nytimes.com/2013/01/31/world/middleeast/egypts-big-businesses-feel-neglected-amid-turmoil.html","Farah Halime","2013-01-31","Some of Egypt's biggest employers have criticized the government for undermining the economy and the role of larger multinational companies in the country's political stability.","1048","null","International Herald Tribune","World","News","article","Egypt's Big Businesses Feel Neglected Amid Turmoil","Egypt's Big Businesses Feel Neglected Amid Turmoil"
"https://www.nytimes.com/2013/01/31/world/asia/beijing-takes-emergency-steps-to-fight-smog.html","Edward Wong","2013-01-30","The measures include shutting down more than 100 factories and ordering one-third of government vehicles off the streets, official news reports said.","954","null","The New York Times","World","News","article","Beijing Takes Steps to Fight Pollution as Problem Worsens","Beijing Takes Steps To Fight Pollution As Problem Worsens"
"https://www.nytimes.com/2013/01/31/technology/personaltech/raspberry-pi-a-computer-tinkerers-dream.html","John Biggs","2013-01-30","Raspberry Pi, a tiny computer that sells for $35, was created to teach students how computers work.","969","null","The New York Times","Technology","News","article","A Tiny Computer Attracts a Million Tinkerers","A Tiny Computer Attracts a Million Tinkerers"
"https://www.nytimes.com/2013/01/31/technology/personaltech/using-a-smartphone-to-look-after-the-pennies.html","Kit Eaton","2013-01-30","Keeping track of your expenses can be time-consuming, but there are several tools to make the job easier.","821","null","The New York Times","Technology","News","article","Using a Smartphone to Keep Track of the Pennies ","Using a Smartphone to Keep Track of the Pennies"
"https://www.nytimes.com/2013/01/31/world/europe/paris-lights-to-be-dimmed-to-save-energy.html","Maïa de la Baume","2013-01-30","Major attractions like the Eiffel Tower will remain lighted, and there will be exceptions for celebrations, but France is directing shops and offices to turn their lights off at night.","281","null","The New York Times","World","News","article","France Will Dim Its Lights to Conserve Energy","France Will Dim Its Lights To Conserve Energy"
"https://www.nytimes.com/2013/01/31/technology/facebook-earnings.html","Somini Sengupta","2013-01-30","Even with a strong earnings report, the company’s stock dropped after hours before recovering.","1071","null","The New York Times","Technology","News","article","Facebook’s Solid Results Are Greeted Cautiously","Facebook’s Solid Results Are Greeted Cautiously"
"https://www.nytimes.com/2013/01/31/world/drone-strike-lawsuit-raises-concerns-on-intelligence-sharing.html","Ravi Somaiya","2013-01-31","The United States often uses intelligence from its allies to target drone strikes, and now British officials are the subject of a lawsuit over the issue.","1110","null","The New York Times","World","News","article","Drone Strike Prompts Suit, Raising Fears for U.S. Allies","Drone Strike Prompts Suit, Raising Fears For U.S. Allies"
"https://www.nytimes.com/2013/02/01/world/middleeast/turn-to-violence-across-middle-east-raises-questions.html","Anne Barnard","2013-02-01","The transformation of the region’s political systems has taken a violent turn in many corners.","1161","null","The New York Times","World","News","article","As Arab Spring’s Glow Fades and Turmoil Rises, Unsettling Questions","As Arab Spring’s Glow Fades and Turmoil Rises, Unsettling Questions"
"https://www.nytimes.com/2013/02/01/business/labor-union-agrees-to-stop-picketing-walmart.html","Steven Greenhouse","2013-02-01","The United Food and Commercial Workers pledged not to try to unionize Walmart workers to avert charges that it engaged in illegal picketing.","767","null","The New York Times","Business Day","News","article","Labor Union to Ease Walmart Picketing","Labor Union To Ease Walmart Picketing"
"https://www.nytimes.com/2013/02/01/world/americas/explosion-in-mexico-city-at-oil-company-headquarters.html","Damien Cave","2013-02-01","The explosion at the headquarters of Mexico’s state-owned oil company on Thursday injured dozens, as windows shattered and the ground shook.","753","null","The New York Times","World","News","article","Explosion in Mexico City Kills at Least 25","Explosion in Mexico City Kills at Least 25"
