"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/1990/11/14/business/atari-corp-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-14","","68","null","The New York Times","Business Day","Statistics","article","Atari Corp. reports earnings for Qtr to Sept 30","Atari Corp. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/21/business/allen-group-inc-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-21","","66","null","The New York Times","Business Day","Statistics","article","Allen Group Inc. reports earnings for Qtr to Sept 30","Allen Group Inc. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/23/business/agnico-eagle-mines-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-23","","75","null","The New York Times","Business Day","Statistics","article","Agnico-Eagle Mines reports earnings for Qtr to Sept 30","Agnico-Eagle Mines reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/10/25/business/smith-international-inc-reports-earnings-for-qtr-to-sept-30.html","null","1990-10-25","","78","null","The New York Times","Business Day","Statistics","article","Smith International Inc. reports earnings for Qtr to Sept 30","Smith International Inc. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/03/business/nortek-inc-reports-earnings-for-qtr-to-sept-29.html","null","1990-11-03","","191","null","The New York Times","Business Day","Statistics","article","Nortek Inc. reports earnings for Qtr to Sept 29","Nortek Inc. reports earnings for Qtr to Sept 29"
"https://www.nytimes.com/1990/11/10/business/stone-webster-inc-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-10","","156","null","The New York Times","Business Day","Statistics","article","Stone & Webster Inc. reports earnings for Qtr to Sept 30","Stone & Webster Inc. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/15/business/canandaigua-wine-co-reports-earnings-for-qtr-to-aug-31.html","null","1990-11-15","","58","null","The New York Times","Business Day","Statistics","article","Canandaigua Wine Co.  reports earnings for Qtr to Aug 31","Canandaigua Wine Co.  reports earnings for Qtr to Aug 31"
"https://www.nytimes.com/1990/11/23/business/clinical-data-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-23","","133","null","The New York Times","Business Day","Statistics","article","Clinical Data reports earnings for Qtr to Sept 30","Clinical Data reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/10/25/business/teck-corp-reports-earnings-for-qtr-to-sept-30.html","null","1990-10-25","","68","null","The New York Times","Business Day","Statistics","article","Teck Corp. reports earnings for Qtr to Sept 30","Teck Corp. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/10/26/business/heartfed-financial-corp-reports-earnings-for-qtr-to-sept-30.html","null","1990-10-26","","58","null","The New York Times","Business Day","Statistics","article","Heartfed Financial Corp. reports earnings for Qtr to Sept 30","Heartfed Financial Corp. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/20/business/copley-properties-inc-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-20","","45","null","The New York Times","Business Day","Statistics","article","Copley Properties Inc. reports earnings for Qtr to Sept 30","Copley Properties Inc. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/26/business/connecticut-water-service-inc-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-26","","55","null","The New York Times","Business Day","Statistics","article","Connecticut Water Service Inc. reports earnings for Qtr to Sept 30","Connecticut Water Service Inc. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/12/business/constitution-bancorp-of-new-england-inc-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-12","","48","null","The New York Times","Business Day","Statistics","article","Constitution Bancorp of New England Inc. reports earnings for Qtr to Sept 30","Constitution Bancorp of New England Inc. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/21/business/mortgage-realty-trust-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-21","","102","null","The New York Times","Business Day","Statistics","article","Mortgage & Realty Trust reports earnings for Qtr to Sept 30","Mortgage & Realty Trust reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/26/business/fpa-corp-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-26","","71","null","The New York Times","Business Day","Statistics","article","FPA Corp. reports earnings for Qtr to Sept 30","FPA Corp. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/10/20/business/sequoia-systems-inc-reports-earnings-for-qtr-to-oct-1.html","null","1990-10-20","","73","null","The New York Times","Business Day","Statistics","article","Sequoia Systems Inc. reports earnings for Qtr to Oct 1","Sequoia Systems Inc. reports earnings for Qtr to Oct 1"
"https://www.nytimes.com/1990/11/12/business/founders-bank-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-12","","44","null","The New York Times","Business Day","Statistics","article","Founders Bank reports earnings for Qtr to Sept 30","Founders Bank reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/10/18/business/prime-bancshares-inc-reports-earnings-for-qtr-to-sept-30.html","null","1990-10-18","","129","null","The New York Times","Business Day","Statistics","article","Prime Bancshares Inc. reports earnings for Qtr to Sept 30","Prime Bancshares Inc. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/10/20/business/tandycrafts-inc-reports-earnings-for-qtr-to-sept-30.html","null","1990-10-20","","127","null","The New York Times","Business Day","Statistics","article","Tandycrafts Inc. reports earnings for Qtr to Sept 30","Tandycrafts Inc. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/12/business/jefferson-bank-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-12","","50","null","The New York Times","Business Day","Statistics","article","Jefferson Bank reports earnings for Qtr to Sept 30","Jefferson Bank reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/20/business/hopper-soliday-corp-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-20","","48","null","The New York Times","Business Day","Statistics","article","Hopper Soliday Corp. reports earnings for Qtr to Sept 30","Hopper Soliday Corp. reports earnings for Qtr to Sept 30"
"https://www.nytimes.com/1990/11/23/business/intellicorp-inc-reports-earnings-for-qtr-to-sept-30.html","null","1990-11-23","","35","null","The New York Times","Business Day","Statistics","article","Intellicorp Inc. reports earnings for Qtr to Sept 30","Intellicorp Inc. reports earnings for Qtr to Sept 30"
