"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2018/12/17/world/middleeast/yemen-fishing-boats-saudi.html","Declan Walsh","2018-12-17","Outrage over civilian deaths in Yemen has focused on airstrikes. But at sea, the Saudi-led coalition is suspected of attacking many fishing boats, killing dozens of people.","2310","null","The New York Times","World","News","article","In Saudi Arabia’s War in Yemen, No Refuge on Land or Sea","Yemen’s Seas Become Deadly For Fishermen in a War Zone"
"https://www.nytimes.com/2018/12/17/world/europe/poland-supreme-court.html","Joanna Berendt","2018-12-17","It was the first major setback for the ruling party’s bid to control the courts, which Brussels said undermines judicial independence and the rule of law.","918","null","The New York Times","World","News","article","Poland Reverses Supreme Court Purge, Retreating From Conflict With E.U.","To Appease E.U., Poland Reverses Purge of Top Court"
"https://www.nytimes.com/2018/12/16/world/middleeast/egypt-tomb-discovered.html","Iliana Magra","2018-12-16","The well-preserved tomb was discovered in Saqqara, an ancient city south of Cairo. Officials called it “one of a kind.”","370","null","The New York Times","World","News","article","Egypt Unearths Tomb of Royal Priest From 4,400 Years Ago","Egypt Finds Priest’s Tomb Dating Back 4,400 Years"
"https://www.nytimes.com/2018/12/17/business/russia-voter-suppression-facebook-twitter.html","Tiffany Hsu","2018-12-17","A new report says that social media companies have evaded or been misleading about claims that Russian efforts on their platforms tried to discourage voting.","540","null","The New York Times","Business Day","News","article","Voter Suppression and Racial Targeting: In Facebook’s and Twitter’s Words","null"
"https://www.nytimes.com/2018/12/17/business/economy/what-is-recession-facts-history.html","Niraj Chokshi","2018-12-17","A brief guide to recessions and what can be done about them.","1520","null","The New York Times","Business Day","News","article","What Is a Recession, and Why Are People Talking About the Next One?","null"
"https://www.nytimes.com/2018/12/17/business/stock-markets-wall-street.html","Matt Phillips","2018-12-17","Stocks slumped through the afternoon, with the S&P 500 at its lowest point for the year and most sectors affected by the sell-off.","963","null","The New York Times","Business Day","News","article","Wall Street Hits New 2018 Lows as Fed Decision Looms Over Markets","Eyes on Fed As Markets Hit ’18 Lows"
"https://www.nytimes.com/2018/06/20/business/dealbook/ceos-trump-immigration.html","null","2018-06-20","Business leaders have spoken out about the separation of migrant children from their families at U.S. borders.","1317","null","The New York Times","Business Day","News","article","DealBook Briefing: The C.E.O.s Taking on Trump Over Immigration","null"
"https://www.nytimes.com/2018/12/17/business/dealbook/ceo-survery-trump.html","null","2018-12-17","A survey of 134 business leaders reveals what’s eating America’s C.E.O.s right now.","2182","null","The New York Times","Business Day","News","article","DealBook Briefing: Corporate America Says It Often Apologizes for Trump","null"
"https://www.nytimes.com/2018/12/14/technology/facebook-france-yellow-vests.html","Elian Peltier","2018-12-14","Away from the street protests, demonstrators have built thriving communities in Facebook groups, which are helping to fuel the Yellow Vests.","1167","null","The New York Times","Technology","News","article","After Yellow Vests Come Off, Activists in France Use Facebook to Protest and Plan","In France, Facebook Keeps Protests Alive, While Muddling Facts"
"https://www.nytimes.com/2018/12/18/world/europe/ukraine-imf-loan.html","Andrew Kramer","2018-12-19","The International Monetary Fund agreed to a $3.9 billion line of credit for Ukraine, whose economy has struggled with corruption and a conflict with Russia.","445","null","The New York Times","World","News","article","Ukraine Wins New I.M.F. Support as Tensions Rise With Russia","null"
"https://www.nytimes.com/2018/12/13/world/middleeast/yemen-ceasefire-un.html","Declan Walsh","2018-12-13","In the biggest step toward peace in years, the Saudi-led coalition and Houthi rebels have agreed to leave the port city, a major conduit for humanitarian aid.","1080","null","The New York Times","World","News","article","U.N-Brokered Hudaydah Truce Is Big Step in Yemen War","Yemen’s Warring Sides Agree to Truce in Port City Crucial to Humanitarian Aid"
"https://www.nytimes.com/2018/12/13/world/europe/strasbourg-cherif-chekatt.html","Alissa Rubin","2018-12-13","Hundreds of police officers had been searching for two days for Chérif Chekatt, whose attack killed three people, left one person brain-dead and injured 12 others.","1045","null","The New York Times","World","News","article","Strasbourg Shooting Suspect, Chérif Chekatt, Is Killed by French Police","Hunt for Strasbourg Attacker Ends With Suspect Killed by Police"
"https://www.nytimes.com/2018/12/13/business/apple-austin-campus.html","Amie Tsang","2018-12-13","The technology giant said it would also establish new 1,000-worker operations in Culver City, Calif., San Diego and Seattle, and add hundreds of jobs in several other cities.","959","null","The New York Times","Technology","News","article","Apple to Add $1 Billion Campus in Austin, Tex., in Broad U.S. Hiring Push","Apple to Add $1 Billion Texas Campus and Jobs Across U.S."
"https://www.nytimes.com/2018/12/12/technology/personaltech/ethical-tech-consumer.html","Brian Chen","2018-12-12","Products that we enjoy continue to create privacy, misinformation and workplace issues. We can do better at getting the industry to do better.","1153","null","The New York Times","Technology","News","article","Yes, You Can Be an Ethical Tech Consumer. Here’s How.","The Path to Becoming an Ethical Tech User"
"https://www.nytimes.com/2018/12/12/technology/personaltech/kitchen-tools-cooking-melissa-clark.html","Melissa Clark","2018-12-12","Tech has brought innovation, convenience and smarts to the kitchen. Here’s what Melissa Clark uses and the tools she finds indispensable. ","1054","null","The New York Times","Technology","News","article","The Most Important Kitchen Tools This Holiday (or Any Season, Really)","A Pinch of Precision: Tools Make the Meal"
"https://www.nytimes.com/2018/12/12/world/americas/cuba-embassy-attacks.html","Frances Robles","2018-12-12","A report by the first doctors to examine Americans who suffered mystifying symptoms after hearing a high-pitched sound at the embassy in Cuba confirms that their condition is real.","1381","null","The New York Times","World","News","article","U.S. Diplomats With Mysterious Illness in Cuba Had Inner-Ear Damage, Doctors Say","‘These People Were Injured,’ Doctors Conclude, After Studying U.S. Diplomats"
"https://www.nytimes.com/2018/12/14/world/africa/kabila-congo-elections.html","Kimiko de Freytas-Tamura","2018-12-14","Forced out by term limits after 17 years, President Joseph Kabila says he would accept an opposition victory in elections this month. But many expect he’ll return in five years.","1500","null","The New York Times","World","News","article","He’s Handing Over the Presidency but Not Necessarily His Power","Stepping Away From Office, Not Power"
"https://www.nytimes.com/2018/12/14/world/europe/kosovo-army-serbia-nato.html","Barbara Surk","2018-12-14","The move was fiercely opposed by NATO and neighboring Serbia, which said it would threaten peace in the war-scarred Balkan region.","1044","null","The New York Times","World","News","article","Kosovo Parliament Votes to Create an Army, Defying Serbia and NATO","Kosovo’s Bid for an Army Riles Serbia and NATO"
"https://www.nytimes.com/2018/12/14/world/asia/yemen-south-korea-refugees.html","Choe Sang-Hun","2018-12-14","The sudden arrival of asylum seekers fleeing war in their homeland set off a wave of anti-immigrant sentiment in South Korea.","393","null","The New York Times","World","News","article","Just 2 of More Than 480 Yemenis Receive Refugee Status in South Korea","null"
"https://www.nytimes.com/2018/12/14/business/dealbook/stock-market-volatility.html","Stephen Grocer","2018-12-14","Stocks across Wall Street are enduring one of the most prolonged periods of volatility of the past decade.","229","null","The New York Times","Business Day","News","article","Big Swings in Stock Market Are at Their Highest Level Since 2011","null"
"https://www.nytimes.com/2018/12/14/world/europe/strasbourg-watchlist-france.html","Aurelien Breeden","2018-12-14","Chérif Chekatt, 29 was flagged by French security services for possible radicalization and put in a database. But that does not mean he was monitored around the clock.","913","null","The New York Times","World","News","article","Strasbourg Suspect Was on a Watch List: What Are the ‘S Files’?","null"
"https://www.nytimes.com/2018/11/29/business/plastic-sushi-grass-thing.html","Wendy MacNaughton","2018-11-29","It separates flavors and comes from a centuries-old Japanese tradition.","18","null","The New York Times","Business Day","News","article","The $0.006 Object in Your Sushi Container Is Doing an Important Job","null"
"https://www.nytimes.com/2018/12/15/world/europe/ukraine-russia-military-buildup.html","Andrew Kramer","2018-12-15","Ukrainian officials have raised alarms about Russian military activity along the countries’ border, though Western analysts have been cautious.","842","null","The New York Times","World","News","article","Ukraine Asserts Major Russian Military Buildup on Eastern Border","Ukraine Fears Russian Military Buildup at Border"
"https://www.nytimes.com/2018/12/13/business/global-markets-stocks.html","null","2018-12-13","Stocks rose in Asia, were largely flat in Europe and appeared poised for an up-and-down start to the day on Wall Street.","214","null","The New York Times","Business Day","News","article","Mixed Day for Global Markets as Bumpy Run for Investors Takes a Pause","null"
"https://www.nytimes.com/2018/08/09/business/health-care-transportation.html","Janet Morrissey","2018-08-09","As people grow older and prefer to manage their health care at home, more need transportation to doctors and outpatient services. Business is surging.","1442","null","The New York Times","Business Day","News","article","Companies Respond to an Urgent Health Care Need: Transportation","An Urgent Issue Gets Worse"
"https://www.nytimes.com/2018/12/13/business/dealbook/us-china-trade.html","null","2018-12-13","American officials are wielding tariffs to extract concessions that Beijing has long delayed or rejected altogether.","2051","null","The New York Times","Business Day","News","article","DealBook Briefing: Trump’s Strong-Arming of China Might Be Working","null"
"https://www.nytimes.com/2018/12/12/business/cannabis-business-altria-canopy-constellation-cronos.html","David Gelles","2018-12-12","With marijuana becoming legal in more markets, big corporations are swooping in with multibillion-dollar deals.","1073","null","The New York Times","Business Day","News","article","When the Makers of Marlboro and Corona Get Into Marijuana"," This Is the Dawning of the Age of Pot Inc."
"https://www.nytimes.com/2018/11/30/world/europe/weimar-germany-kutscher-babylon-berlin.html","Christopher Schuetze","2018-11-30","With seven hit novels, now the basis of a blockbuster TV show, Volker Kutscher has helped ignite a debate in Germany about whether history is repeating itself.","1182","null","The New York Times","World","News","article","The Man Who Brought Weimar Into Germans’ Living Rooms","The Writer Who Made Weimar the Talk of Germany"
"https://www.nytimes.com/2018/11/28/business/student-loans-seth-frotman.html","Stacy Cowley","2018-11-28","An ex-student loan watchdog who quit the Trump administration last summer is starting a nonprofit to help borrowers with other former officials.","553","null","The New York Times","Business Day","News","article","A Student Loan Help Center, Created by Critics of Trump’s Enforcement Efforts","Nonprofit Center Will Try To Aid Student Borrowers"
"https://www.nytimes.com/2018/11/15/world/asia/khmer-rouge-cambodia-genocide.html","Hannah Beech","2018-11-16","Four decades after the Communist movement’s reign of terror, two surviving senior leaders are held accountable in a genocide verdict that opens the door for other rulings.","1532","null","The New York Times","World","News","article","Khmer Rouge’s Slaughter in Cambodia Is Ruled a Genocide","null"
"https://www.nytimes.com/2018/11/27/business/dealbook/fsb-chair-randal-quarles.html","Gina Chon","2018-11-27","As leader of the Financial Stability Board, Randal Quarles must tackle a U.S. Congress divided over policing Wall Street as well as Brexit banking regulation.","404","null","The New York Times","Business Day","News","article","The World’s New Top Bank Cop Faces a Stress Test of His Own","null"
"https://www.nytimes.com/2018/11/27/business/dealbook/gm-cuts-economy.html","null","2018-11-27","The current economic boom is nearly a decade old, and the automaker’s decision hints that manufacturing growth may have peaked.","1614","null","The New York Times","Business Day","News","article","DealBook Briefing: G.M.’s Cuts Spell Trouble for the Economy","null"
"https://www.nytimes.com/2018/11/24/world/europe/france-yellow-vest-protest.html","Adam Nossiter","2018-11-24","The “Yellow Jackets” movement protesting rising fuel prices is among the most serious challenges yet to President Emmanuel Macron’s pro-business government.","1319","null","The New York Times","World","News","article","Tear Gas and Water Cannons in Paris as Grass-Roots Protest Takes Aim at Macron","Protests in France Draw Tear Gas From Police"
"https://www.nytimes.com/2018/09/23/business/media/the-markup-craig-newmark.html","Nellie Bowles","2018-09-23","The Markup, dedicated to investigating technology and its effect on society, will be led by two former ProPublica journalists. Craig Newmark gave $20 million to help fund the operation. ","1208","null","The New York Times","Business Day","News","article","News Site to Investigate Big Tech, Helped by Craigslist Founder","A News Site Dedicated To Peering at Big Tech And Its Surprise Effects"
"https://www.nytimes.com/2018/07/20/business/technology-restaurants.html","Perry Garfinkel","2018-07-20","When the tech systems go down at a company with 55 restaurants in 13 states, a good disaster recovery plan is essential.","575","null","The New York Times","Business Day","News","article","Keeping the Tech Running and the Food Fresh","Keeping the Systems and Food Fresh"
"https://www.nytimes.com/2018/06/13/business/macys-homeless-shelter.html","Michael Corkery","2018-06-13","As traditional retailers fade in the era of Amazon, a vacant department store near Washington becomes a refuge for people struggling to find affordable places to live.","1148","null","The New York Times","Business Day","News","article","A Macy’s Goes From Mall Mainstay to Homeless Shelter","Macy’s Goes From Mall Mainstay to Homeless Shelter"
"https://www.nytimes.com/2018/04/20/business/dealbook/wells-fargo-fine.html","null","2018-04-20","The president’s attack on OPEC reflects concern that the oil production caps may mean more costs for U.S. consumers and erode their tax savings.","2349","null","The New York Times","Business Day","News","article","Why Trump Lashed Out at OPEC: DealBook Briefing","null"
"https://www.nytimes.com/2018/06/28/business/dealbook/supreme-court-corporate-america.html","null","2018-06-28","Justice Anthony Kennedy will retire, which means companies can expect corporate cases to go their way for a generation.","1237","null","The New York Times","Business Day","News","article","DealBook Briefing: The Supreme Court Is Open for Business","null"
"https://www.nytimes.com/2018/05/24/business/dealbook/deutsche-bank-jobs.html","Prashant Rao","2018-05-24","The announcement is the latest sign of the lender’s curtailed ambition, and comes about a month after it said it would shrink its operations in the United States and Asia.","441","null","The New York Times","Business Day","News","article","Deutsche Bank to Cut 7,000 Jobs","Deutsche Bank to Cut 7,000 Jobs, Reshaping Sales and Trading Business"
"https://www.nytimes.com/2018/07/27/business/media/les-moonves-cbs-new-yorker.html","Edmund Lee","2018-07-27","The company’s board said it would investigate allegations of sexual harassment against Mr. Moonves that were detailed in a New Yorker article.","1264","null","The New York Times","Business Day","News","article","Les Moonves, CBS Chief, Faces Inquiry Over Misconduct Allegations","Moonves Faces Inquiry by CBS On Misconduct"
"https://www.nytimes.com/2018/03/23/business/adena-friedman-nasdaq-corner-office.html","David Gelles","2018-03-23","She grew up hanging around the trading floor with her father. Now she’s running a major stock exchange. How? She spoke up, and she got stuff done. ","1383","null","The New York Times","Business Day","News","article"," How Nasdaq C.E.O. Adena Friedman Beat the Odds on Wall Street","The Secret to Adena Friedman’s Success"
"https://www.nytimes.com/2018/01/14/world/asia/iran-oil-tanker-china-sea.html","Javier Hernández","2018-01-14","Iranian state TV said the vessel that had collided with another in the East China Sea and that had been burning for more than week left “no hope” for those onboard.","503","null","The New York Times","World","News","article","Hope Fades for Missing Crew Members as Iranian Oil Tanker Sinks","Iranian Oil Tanker Sinks A Week After Fiery Crash"
"https://www.nytimes.com/2018/01/12/technology/uber-hacker-payment-100000.html","Nicole Perlroth","2018-01-12","How Uber grappled with a 2016 hack is under scrutiny and has cast a chill over how other companies deal with security threats.","1677","null","The New York Times","Technology","News","article","Inside Uber’s $100,000 Payment to a Hacker, and the Fallout","Uber’s $100,000 ‘Bug Bounty’:  Inside a Secret Fee to a Hacker"
"https://www.nytimes.com/2018/02/20/business/philadelphia-commercial-real-estate.html","Jon Hurdle","2018-02-20","Drexel Square kicks off a 20-year, $3.5 billion development that aims to create a hub for technology and life-sciences companies called Schuylkill Yards.","1252","null","The New York Times","Business Day","News","article","Philadelphia’s First Step to a Platform of Innovation","Philadelphia’s First Step to a Platform of Innovation"
"https://www.nytimes.com/2018/09/07/business/us-stock-market-income-inequality.html","Jeff Sommer","2018-09-07","The United States stock market has outstripped nearly all others and has outpaced the domestic economy. But its exceptional performance may come with serious consequences.","1025","null","The New York Times","Business Day","News","article","The U.S. Stock Market Towers Over the Others. But at What Cost?","Towering Over the Others, but at What Cost?"
"https://www.nytimes.com/2018/04/20/business/simone-reggie-market-new-orleans.html","Micheline Maynard","2018-04-20","Simone Reggie, owner of Simone’s Market in New Orleans, is a rising star on the city’s food scene, following a family tradition.","906","null","The New York Times","Business Day","News","article","Making Her Own Way, Nearly 100 Years Later","Her Grocery Is More Than Just a Store"
"https://www.nytimes.com/2018/03/19/business/media/michael-ferro-tronc-resignation.html","Sydney Ember","2018-03-19","Hours after Mr. Ferro’s move was announced, Fortune published an article in which two women separately accused him of inappropriate conduct.","884","null","The New York Times","Business Day","News","article","Michael Ferro Steps Down as Tronc’s Chairman; Accused of Unwanted Advances","Tronc’s Chairman, Accused of Misconduct, Steps Down"
