"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2007/05/05/news/05iht-06poison.5579056.html","Walt Bogdanich","2007-05-05","","5035","null","International Herald Tribune","World","News","article","From China to Panama, a trail of poisoned medicine","From China to Panama, a trail of poisoned medicine"
"https://www.nytimes.com/2007/05/06/world/americas/06iht-06speller-web.5581763.html","Kirk Johnson","2007-05-05","","1093","null","International Herald Tribune","World","News","article","Torn from parents, a top speller vents his anger","Torn from parents, a top speller vents his anger"
"https://www.nytimes.com/2007/05/05/world/africa/05iht-web0505-ethics.5578368.html","null","2007-05-05","","724","null","International Herald Tribune","World","News","article","Many troops in Iraq lack ethics, U.S. finds","Many troops in Iraq lack ethics, U.S. finds"
"https://www.nytimes.com/2007/05/05/world/americas/05iht-web0505-spell.5579127.html","Kirk Johnson","2007-05-05","","1104","null","International Herald Tribune","World","News","article","His parents deported to India by U.S., angry boy becomes spelling whiz","His parents deported to India by U.S., angry boy becomes spelling whiz"
"https://www.nytimes.com/2007/05/06/world/africa/06iht-beirut.4.5587779.html","Steven Erlanger","2007-05-06","","1069","null","International Herald Tribune","World","News","article","For Israeli leaders, Lebanon is quicksand","For Israeli leaders, Lebanon is quicksand"
"https://www.nytimes.com/2007/05/06/world/europe/06iht-voters.4.5588484.html","Meg Bortin","2007-05-06","","1026","null","International Herald Tribune","World","News","article","Sarkozy's voters cited economy as reason for their choice","Sarkozy's voters cited economy as reason for their choice"
"https://www.nytimes.com/2007/05/06/business/worldbusiness/06iht-qantas.1.5584436.html","Tim Johnston","2007-05-06","","627","null","International Herald Tribune","Business Day","News","article","Effort to revive Qantas bid appears to fail","Effort to revive Qantas bid appears to fail"
"https://www.nytimes.com/2007/05/06/news/06iht-church.5.5589852.html","Larry Rohter","2007-05-06","","1253","null","International Herald Tribune","World","News","article","Pope will revisit  an old battleground","Pope will revisit  an old battleground"
"https://www.nytimes.com/2007/05/06/world/europe/06iht-serbs.4.5587961.html","Nicholas Wood","2007-05-06","","701","null","International Herald Tribune","World","News","article","Gathering of Serbian nationalists on Kosovo raises dark specter","Gathering of Serbian nationalists on Kosovo raises dark specter"
"https://www.nytimes.com/2007/05/08/world/americas/08iht-08wolfowitz.5611787.html","Steven Weisman","2007-05-07","","1238","null","International Herald Tribune","World","News","article","Deal is offered for chief's exit at World Bank","Deal is offered for chief's exit at World Bank"
"https://www.nytimes.com/2007/05/07/business/worldbusiness/07iht-venez.1.5595605.html","Simon Romero","2007-05-07","","847","null","International Herald Tribune","Business Day","News","article","Chávez of Venezuela jabs at banks and a steelmaker","Chávez of Venezuela jabs at banks and a steelmaker"
"https://www.nytimes.com/2007/05/28/world/africa/28iht-syria.4.5900916.html","Katherine Zoepf","2007-05-28","","1490","null","International Herald Tribune","World","News","article","Iraqi women survive in Damascus by prostituting themselves","Iraqi women survive in Damascus by prostituting themselves"
"https://www.nytimes.com/2007/05/28/world/africa/28iht-zimbabwe.1.5894762.html","null","2007-05-28","","375","null","International Herald Tribune","World","News","article","Zimbabwe police accuse opposition of violence","Zimbabwe police accuse opposition of violence"
"https://www.nytimes.com/2007/05/28/world/europe/28iht-kazakh.4.5899222.html","C. Chivers","2007-05-28","","646","null","International Herald Tribune","World","News","article","Kazakh authorities issue arrest warrant for son-in-law of President Nazarbayev","Kazakh authorities issue arrest warrant for son-in-law of President Nazarbayev"
"https://www.nytimes.com/2007/05/28/business/worldbusiness/28iht-pipeline.1.5894403.html","null","2007-05-28","","707","null","International Herald Tribune","Business Day","News","article","Malaysian oil pipeline would bypass sea path","Malaysian oil pipeline would bypass sea path"
"https://www.nytimes.com/2007/05/28/world/africa/28iht-afghan.5.5902995.html","Abdul Wafa","2007-05-28","","694","null","International Herald Tribune","World","News","article","7 die as Afghan warlord supporters clash with police","7 die as Afghan warlord supporters clash with police"
"https://www.nytimes.com/2007/05/28/business/worldbusiness/28iht-gaeseong.1.5894946.html","Choe Sang-Hun","2007-05-28","","1249","null","International Herald Tribune","Business Day","News","article","South Korean factories across border keep lines open to North","South Korean factories across border keep lines open to North"
"https://www.nytimes.com/2007/05/28/world/europe/28iht-28treaty.5900819.html","C. Chivers","2007-05-28","","328","null","International Herald Tribune","World","News","article","Putin calls for emergency meeting on European arms treaty","Putin calls for emergency meeting on European arms treaty"
"https://www.nytimes.com/2007/05/29/world/americas/29iht-cuba.1.5911083.html","null","2007-05-29","","727","null","International Herald Tribune","World","News","article","Death of a Cuban music promoter with a Mafia background goes unnoticed","Death of a Cuban music promoter with a Mafia background goes unnoticed"
"https://www.nytimes.com/2007/05/29/world/europe/29iht-turkey.5.5917136.html","Sabrina Tavernise","2007-05-29","","1616","null","International Herald Tribune","World","News","article","Islam taking root in Turkey's bureaucracy","Islam taking root in Turkey's bureaucracy"
"https://www.nytimes.com/2007/05/29/world/americas/29iht-letter.1.5908212.html","Daniel Williams","2007-05-29","","856","null","International Herald Tribune","World","News","article","Letter From Egypt: Rave (Islamic) reviews for Egyptian theater troupe","Letter From Egypt: Rave (Islamic) reviews for Egyptian theater troupe"
"https://www.nytimes.com/2007/05/29/world/europe/29iht-immig.4.5915861.html","Dan Bilefsky","2007-05-29","","439","null","International Herald Tribune","World","News","article","EU concedes failure on migration policy","EU concedes failure on migration policy"
"https://www.nytimes.com/2007/05/30/world/americas/30iht-30worldbank.5922297.html","Steven Weisman","2007-05-29","","941","null","International Herald Tribune","World","News","article","Robert Zoellick is Bush's choice for World Bank chief","Robert Zoellick is Bush's choice for World Bank chief"
"https://www.nytimes.com/2007/05/29/business/worldbusiness/29iht-eads.4.5915858.html","James Kanter","2007-05-29","","855","null","International Herald Tribune","Business Day","News","article","Did EADS officials know of Airbus problems before selling shares?","Did EADS officials know of Airbus problems before selling shares?"
"https://www.nytimes.com/2007/05/29/business/worldbusiness/29iht-deal.4.5915316.html","Ian Austen","2007-05-29","","538","null","International Herald Tribune","Business Day","News","article","Doubts grow in Canada about foreign takeovers","Doubts grow in Canada about foreign takeovers"
"https://www.nytimes.com/2007/05/29/technology/29iht-click.1.5907821.html","Steve Lohr","2007-05-29","","760","null","International Herald Tribune","Technology","News","article","Google deal for DoubleClick is reportedly under scrutiny","Google deal for DoubleClick is reportedly under scrutiny"
"https://www.nytimes.com/2007/05/29/business/worldbusiness/29iht-lunch.4.5915358.html","Saritha Rai","2007-05-29","","782","null","International Herald Tribune","Business Day","News","article","In India, lunch survives globalization","In India, lunch survives globalization"
"https://www.nytimes.com/2007/05/29/business/worldbusiness/29iht-telekom.4.5915874.html","Carter Dougherty","2007-05-29","","859","null","International Herald Tribune","Business Day","News","article","News Analysis: Deutsche Telekom and union face off","News Analysis: Deutsche Telekom and union face off"
"https://www.nytimes.com/2007/05/29/world/asia/29iht-japan.3.5913907.html","Martin Fackler","2007-05-29","","819","null","International Herald Tribune","World","News","article","A 2nd suicide in as many days adds to Shinzo Abe's troubles","A 2nd suicide in as many days adds to Shinzo Abe's troubles"
"https://www.nytimes.com/2007/05/29/world/americas/29iht-iraq.1.5910034.html","Thom Shanker","2007-05-29","","982","null","International Herald Tribune","World","News","article","Elite combat units a finite U.S. resource in Iraq","Elite combat units a finite U.S. resource in Iraq"
"https://www.nytimes.com/2007/05/29/business/worldbusiness/29iht-abn.4.5915811.html","Julia Werdigier","2007-05-29","","719","null","International Herald Tribune","Business Day","News","article","3 banks join to outbid Barclays for ABN AMRO","3 banks join to outbid Barclays for ABN AMRO"
"https://www.nytimes.com/2007/05/29/world/asia/29iht-29drug.5907346.html","David BARBOZA","2007-05-29","","459","null","International Herald Tribune","World","News","article","China sentences former drug regulator to death","China sentences former drug regulator to death"
"https://www.nytimes.com/2007/05/29/world/asia/29iht-china.2.5913426.html","David Lague","2007-05-29","","748","null","International Herald Tribune","World","News","article","China investing heavily to train a more tech-savvy army","China investing heavily to train a more tech-savvy army"
"https://www.nytimes.com/2007/05/29/business/worldbusiness/29iht-lunch.1.5909233.html","Saritha Rai","2007-05-29","","776","null","International Herald Tribune","Business Day","News","article","In India, lunch survives globalization","In India, lunch survives globalization"
"https://www.nytimes.com/2007/05/30/business/worldbusiness/30iht-bgsoho.1.5923431.html","Mark Svenvold","2007-05-30","","3290","null","International Herald Tribune","Business Day","News","article","Solar-hydrogen homes try to overcome doubts","Solar-hydrogen homes try to overcome doubts"
"https://www.nytimes.com/2007/05/30/world/asia/30iht-pakistan.1.5924932.html","Salman Masood","2007-05-30","","750","null","International Herald Tribune","World","News","article","Suspended Pakistan justice describes Musharraf meeting","Suspended Pakistan justice describes Musharraf meeting"
"https://www.nytimes.com/2007/05/30/world/europe/30iht-moscow.4.5932019.html","C. Chivers","2007-05-30","","735","null","International Herald Tribune","World","News","article","Gorbachev lends hand to book by Putin critic","Gorbachev lends hand to book by Putin critic"
"https://www.nytimes.com/2007/05/30/business/worldbusiness/30iht-shelter.4.5930736.html","Lynnley Browning","2007-05-30","","458","null","International Herald Tribune","Business Day","News","article","Four charged with fraud at Ernst & Young, but firm escapes prosecution","Four charged with fraud at Ernst & Young, but firm escapes prosecution"
"https://www.nytimes.com/2007/05/30/world/asia/30iht-thai.5.5934187.html","Seth Mydans","2007-05-30","","849","null","International Herald Tribune","World","News","article","Thai court orders dissolution of ex-prime minister's party","Thai court orders dissolution of ex-prime minister's party"
"https://www.nytimes.com/2007/05/30/technology/30iht-print.1.5923613.html","Claudia Deutsch","2007-05-30","","668","null","International Herald Tribune","Technology","News","article","The paperless office? HP wouldn't hear of it","The paperless office? HP wouldn't hear of it"
"https://www.nytimes.com/2007/05/30/world/europe/30iht-protest.4.5930870.html","null","2007-05-30","","269","null","International Herald Tribune","World","News","article","German police shut off public access to G-8 summit site","German police shut off public access to G-8 summit site"
"https://www.nytimes.com/2007/05/30/business/worldbusiness/30iht-pfizer.5.5934579.html","null","2007-05-30","","389","null","International Herald Tribune","Business Day","News","article","Nigerians file cases against U.S. drug company in meningitis case","Nigerians file cases against U.S. drug company in meningitis case"
"https://www.nytimes.com/2007/05/30/business/worldbusiness/30iht-medical.1.5923550.html","Mark Jewell","2007-05-30","","736","null","International Herald Tribune","Business Day","News","article","Doctors' online forum offers tips to Wall Street","Doctors' online forum offers tips to Wall Street"
"https://www.nytimes.com/2007/05/30/news/30iht-oxan.0530.5926898.html","null","2007-05-30","","684","null","International Herald Tribune","World","News","article","US/INTERNATIONAL: Visa waiver scheme is security risk","US/INTERNATIONAL: Visa waiver scheme is security risk"
"https://www.nytimes.com/2007/05/30/world/europe/30iht-30russia.5922709.html","C. Chivers","2007-05-30","","312","null","International Herald Tribune","World","News","article","Russia tests missile to penetrate U.S. shield","Russia tests missile to penetrate U.S. shield"
"https://www.nytimes.com/2007/05/30/world/americas/30iht-protest.1.5925434.html","Jennifer Steinhauer","2007-05-30","","411","null","International Herald Tribune","World","News","article","Major U.S. peace activist leaves movement","Major U.S. peace activist leaves movement"
"https://www.nytimes.com/2007/05/30/business/worldbusiness/30iht-chistox.1.5925580.html","David Barboza","2007-05-30","","878","null","International Herald Tribune","Business Day","News","article","Markets in China fall with increase in trading tax","Markets in China fall with increase in trading tax"
"https://www.nytimes.com/2007/05/31/business/worldbusiness/31iht-wind.4.5949058.html","Clifford Krauss","2007-05-31","","1216","null","International Herald Tribune","Business Day","News","article","FPL finds U.S. wind power boom not always on solid ground","FPL finds U.S. wind power boom not always on solid ground"
"https://www.nytimes.com/2007/06/12/business/worldbusiness/12iht-anz.1.6106688.html","Donald Greenlees","2007-06-12","","768","null","International Herald Tribune","Business Day","News","article","Michael Smith, HSBC's Asia head, to become ANZ's chief executive","Michael Smith, HSBC's Asia head, to become ANZ's chief executive"
"https://www.nytimes.com/2007/06/12/world/americas/12iht-venez.1.6104212.html","Simon Romero","2007-06-12","","815","null","International Herald Tribune","World","News","article","In Venezuela, a devil's dance ritual brings out tourists","In Venezuela, a devil's dance ritual brings out tourists"
"https://www.nytimes.com/2007/06/12/world/africa/12iht-mideast.4.6113173.html","Steven Erlanger","2007-06-12","","1200","null","International Herald Tribune","World","News","article","Palestinians in Gaza nearing civil war","Palestinians in Gaza nearing civil war"
"https://www.nytimes.com/2007/06/12/technology/12iht-browser.1.6104146.html","John Markoff","2007-06-12","","837","null","International Herald Tribune","Technology","News","article","Apple is offering a browser for Windows-based PCs","Apple is offering a browser for Windows-based PCs"
"https://www.nytimes.com/2007/06/12/world/americas/12iht-court.1.6105286.html","Adam Liptak","2007-06-12","","933","null","International Herald Tribune","World","News","article","U.S. court says military can't detain civilians indefinitely","U.S. court says military can't detain civilians indefinitely"
"https://www.nytimes.com/2007/06/12/business/worldbusiness/12iht-embassy.4.6112524.html","J. Tarquinio","2007-06-12","","1002","null","International Herald Tribune","Business Day","News","article","Investing heavily in the UN's New York neighborhood.","Investing heavily in the UN's New York neighborhood."
"https://www.nytimes.com/2007/06/12/business/worldbusiness/12iht-sony.1.6106897.html","null","2007-06-12","","356","null","International Herald Tribune","Business Day","News","article","Sony cathedral 'shootout' riles Church","Sony cathedral 'shootout' riles Church"
"https://www.nytimes.com/2007/06/13/world/africa/13iht-13darfur.6118906.html","Lydia Polgreen","2007-06-12","","816","null","International Herald Tribune","World","News","article","Sudan relents on peacekeepers in Darfur","Sudan relents on peacekeepers in Darfur"
"https://www.nytimes.com/2007/06/12/business/worldbusiness/12iht-vw.4.6113044.html","null","2007-06-12","","295","null","International Herald Tribune","Business Day","News","article","Defendant in VW case to confess","Defendant in VW case to confess"
"https://www.nytimes.com/2007/06/13/world/africa/13iht-mideast.3.6126258.html","Steven Erlanger","2007-06-13","","927","null","International Herald Tribune","World","News","article","Hamas takes control of key Gaza positions","Hamas takes control of key Gaza positions"
"https://www.nytimes.com/2007/06/13/world/africa/13iht-iraq.4.6129081.html","Graham Bowley","2007-06-13","","1214","null","International Herald Tribune","World","News","article","Holy Iraqi shrine is again attacked","Holy Iraqi shrine is again attacked"
"https://www.nytimes.com/2007/06/13/business/worldbusiness/13iht-yuan.1.6119311.html","Alan Wheatley","2007-06-13","","634","null","International Herald Tribune","Business Day","News","article","China retail sales soar to 3-year high","China retail sales soar to 3-year high"
"https://www.nytimes.com/2007/06/13/business/worldbusiness/13iht-dow.4.6129010.html","null","2007-06-13","","468","null","International Herald Tribune","Business Day","News","article","Shake-up at The Wall Street Journal","Shake-up at The Wall Street Journal"
"https://www.nytimes.com/2007/06/13/world/africa/13iht-iraq.2.6124318.html","null","2007-06-13","","1029","null","International Herald Tribune","World","News","article","Golden Dome mosque is bombed again","Golden Dome mosque is bombed again"
"https://www.nytimes.com/2007/06/13/business/worldbusiness/13iht-banks.1.6120608.html","null","2007-06-13","","364","null","International Herald Tribune","Business Day","News","article","4 banks indicted on charges tied to Parmalat collapse","4 banks indicted on charges tied to Parmalat collapse"
"https://www.nytimes.com/2007/06/13/world/americas/13iht-obits.1.6123651.html","Richard Goldstein","2007-06-13","","454","null","International Herald Tribune","World","News","article","Don Herbert, 89, 'Mr. Wizard' of children's TV","Don Herbert, 89, 'Mr. Wizard' of children's TV"
"https://www.nytimes.com/2007/06/13/world/asia/13iht-cambo.1.6120375.html","null","2007-06-13","","338","null","International Herald Tribune","World","News","article","Guidelines set for Khmer Rouge trials","Guidelines set for Khmer Rouge trials"
"https://www.nytimes.com/2007/06/13/world/africa/13iht-safrica.1.6123678.html","Michael Wines","2007-06-13","","535","null","International Herald Tribune","World","News","article","Strike presages clash in South Africa","Strike presages clash in South Africa"
"https://www.nytimes.com/2007/06/13/technology/13iht-ptend14.1.6124795.html","Victoria Shannon","2007-06-13","","691","null","International Herald Tribune","Technology","News","article","Dell seeking retail appeal","Dell seeking retail appeal"
"https://www.nytimes.com/2007/06/13/world/asia/13iht-lanka.4.6128215.html","Somini Sengupta","2007-06-13","","1233","null","International Herald Tribune","World","News","article","Misery and death stalk Sri Lankan town","Misery and death stalk Sri Lankan town"
"https://www.nytimes.com/2007/06/13/business/worldbusiness/13iht-wto.4.6128268.html","null","2007-06-13","","687","null","International Herald Tribune","Business Day","News","article","WTO chief lowers trade deal ambitions","WTO chief lowers trade deal ambitions"
"https://www.nytimes.com/2007/06/13/world/europe/13iht-taxes.4.6129007.html","Elisabetta Povoledo","2007-06-13","","899","null","International Herald Tribune","World","News","article","Italy changes rules of tax-evasion game","Italy changes rules of tax-evasion game"
"https://www.nytimes.com/2007/06/13/business/worldbusiness/13iht-discrim.4.6128287.html","null","2007-06-13","","486","null","International Herald Tribune","Business Day","News","article","EU to battle worker discrimination","EU to battle worker discrimination"
