"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2013/09/09/business/barofsky-tarps-watchdog-to-join-jenner-block.html","Gretchen Morgenson","2013-09-08","Neil Barofsky, who oversaw the Troubled Asset Relief Program, has joined Jenner & Block as a partner.","990","null","The New York Times","Business Day","News","article","Barofsky, Watchdog to Government Bank Bailout Program, Joins Law Firm ","Barofsky, Watchdog to Government Bank Bailout Program, Joins Law Firm"
"https://www.nytimes.com/2013/09/08/world/asia/a-conductors-concert-strikes-a-sour-note-in-kashmir.html","Ellen Barry","2013-09-07","A performance by the celebrated conductor Zubin Mehta was met with widespread criticism, as many Kashmiris complained that the public would not be admitted to the event.","1182","null","The New York Times","World","News","article","A Conductor’s Concert Strikes a Sour Note in Kashmir","A Conductor’s Concert Strikes a Sour Note in Kashmir"
"https://www.nytimes.com/2013/09/08/world/asia/ex-president-of-maldives-faces-runoff-election.html","Gardiner Harris","2013-09-08","Mohamed Nasheed, the former president who was the first to be democratically elected in the island nation, received 45 percent of the vote and now faces a runoff with Yaamin Abdul Qayyoom.","238","null","The New York Times","World","News","article","Ex-President of Maldives Faces Runoff Election","Ex-President of Maldives Faces Runoff Election"
"https://www.nytimes.com/2013/09/09/world/asia/a-new-leader-but-a-familiar-scene-in-australia.html","Matt Siegel","2013-09-08","On Saturday, voters delivered a defeat to the Labor Party and picked Tony Abbott as prime minister. But on Sunday, they found a couple of customary sights on television.","581","null","The New York Times","World","News","article","A New Leader but a Familiar Scene in Australia","A New Leader but a Familiar Scene in Australia"
"https://www.nytimes.com/2013/09/09/technology/google-in-fight-over-content-that-appears-in-search-results.html","David Jolly","2013-09-08","Max Mosley, the former head of Formula One, has asked a Paris court to order the Internet giant to create an algorithm to filter racy photos of him from its search results.","1090","null","International Herald Tribune","Technology","News","article","Google in Fight Over Content That Appears in Search Results","Google in Fight Over Content That Appears in Search Results"
"https://www.nytimes.com/2013/09/09/business/global/china-exports-up-more-than-expected.html","Keith Bradsher","2013-09-08","Figures for August are bolstered by improving demand for the country’s goods in major markets.","698","null","The New York Times","Business Day","News","article","Economic Reports Ease Concerns in China","Economic Reports Ease Concerns in China"
"https://www.nytimes.com/2013/09/09/world/asia/two-deadly-attacks-in-afghanistan.html","Azam Ahmed","2013-09-08","Officials reported a drone strike in eastern Afghanistan that killed up to 16 people and a Taliban assault in another province that killed four intelligence officers and injured over 120 civilians.","690","null","The New York Times","World","News","article","Drone and Taliban Attacks Hit Civilians, Afghans Say","Drone and Taliban Attacks Hit Civilians, Afghans Say"
"https://www.nytimes.com/2013/09/09/world/middleeast/zardari-of-pakistan-ending-his-presidency.html","Declan Walsh","2013-09-08","President Asif Ali Zardari of Pakistan is ending his term in office, becoming the first democratically elected president in the country’s history to complete his full tenure.","1378","null","The New York Times","World","News","article","Making History in Pakistan Simply by Serving a Full Term","Making History in Pakistan Simply by Serving a Full Term"
"https://www.nytimes.com/2013/09/09/world/middleeast/obama-tests-limits-of-power-in-syrian-conflict.html","Charlie Savage","2013-09-09","President Obama’s approach to Syria is likely to create an important precedent in the often murky legal question of when presidents or nations may lawfully use military force.","1427","null","The New York Times","World","News","article","Obama Tests Limits of Power in Syrian Conflict","President Tests Limits Of Power In Syrian Crisis"
"https://www.nytimes.com/2013/09/09/world/middleeast/on-both-sides-syrians-make-pleas-to-us.html","Anne Barnard","2013-09-09","As lawmakers prepare to debate a strike on the Assad government, Syrians on both sides of the issue work to influence Congress and the American public.","1266","null","The New York Times","World","News","article","On Both Sides, Syrians Make Pleas to U.S.","On Both Sides, Syrians Make Pleas to U.S."
"https://www.nytimes.com/2013/09/09/world/europe/brush-with-police-spoils-a-british-princes-palace-stroll.html","Steven Erlanger","2013-09-08","Days after an intruder was captured inside Buckingham Palace, the police accosted Prince Andrew on Wednesday evening for wandering on the palace grounds, apparently without identification.","353","null","The New York Times","World","News","article","Police at British Palace Stop a Stranger: Prince Andrew","Police at British Palace Stop A Stranger: Prince Andrew"
"https://www.nytimes.com/2013/09/09/world/europe/in-close-vote-putin-critic-claims-runoff-in-moscow.html","Steven Myers","2013-09-08","Exit polls for the Moscow mayoral election showed that the incumbent had narrowly won, but Aleksei A. Navalny, a prominent critic of President Vladimir V. Putin, asserted he had enough votes to force a second round.","1088","null","The New York Times","World","News","article","Challenger in Race for Moscow Mayor Says He Can Force a Runoff","Challenger in Race for Moscow Mayor Says He Can Force a Runoff"
"https://www.nytimes.com/2013/09/09/business/media/to-recount-the-financial-implosion-a-magazine-turns-to-film.html","David Carr","2013-09-09","Bloomberg Businessweek is releasing a documentary, “Hank: Five Years From the Brink,” centered on the anniversary of the financial crisis and the Treasury secretary’s role in trying to contain it.","907","null","The New York Times","Business Day","News","article","To Recount the Financial Implosion, a Magazine Turns to Film","Five Years Later, Documenting a Crisis"
"https://www.nytimes.com/2013/09/09/world/middleeast/three-us-lawmakers-visit-egypt-to-praise-crackdown.html","null","2013-09-08","Michele Bachmann and two other House Republicans pledged solidarity against the Muslim Brotherhood, which they, like Cairo’s new leaders, deem a terrorist group.","752","null","The New York Times","World","News","article","Visiting Republicans Laud Egypt’s Force","Visiting Republicans Laud Egypt’s Force"
"https://www.nytimes.com/2013/09/09/business/media/people-magazine-to-offer-new-subscription-deals.html","Christine Haughney","2013-09-09","People remains the backbone of Time Inc.’s magazine empire. But the median age of its readers is 44.6, a number it hopes to freshen up.","745","null","The New York Times","Business Day","News","article","People Magazine to Offer New Subscription Deals","People Magazine to Offer New Subscription Deals"
"https://www.nytimes.com/2013/09/28/business/global/alibaba-says-hong-kong-exchange-should-look-forward.html","Bettina Wassener","2013-09-27","A top executive at the company, which bypassed Hong Kong for its possible I.P.O., says the Asian exchange is in danger of being overtaken by other markets.","394","null","The New York Times","Business Day","News","article","Alibaba Chastises Hong Kong Exchange","Alibaba Chastises Hong Kong Exchange"
"https://www.nytimes.com/2013/09/28/world/asia/scores-feared-trapped-in-collapse-of-mumbai-building.html","Neha Bagri","2013-09-27","A five-story residential building fell early Friday morning in the Indian city, where many structures are visibly crumbling.","859","null","The New York Times","World","News","article","Scores Feared Trapped in Collapse of Mumbai Building","Scores Feared Trapped in Collapse of Mumbai Building"
"https://www.nytimes.com/2013/09/28/business/international/south-korea-returns-to-fighter-jet-conundrum.html","Choe Sang-Hun","2013-09-27","After deciding against Boeing's F-15 Silent Eagle for its next generation of fighter jets, South Korea is restarting the tender process.","1090","null","The New York Times","Business Day","News","article","South Korea Returns to Fighter Jet Conundrum","South Korea's Fighter Jet Conundrum"
"https://www.nytimes.com/2013/09/28/business/ftc-targets-patent-companies.html","Edward Wyatt","2013-09-27","Edith Ramirez, the chairwoman of the Federal Trade Commission, said it would seek information on businesses whose main purpose was to sue other companies to collect patent royalties.","932","null","The New York Times","Business Day","News","article","F.T.C. Votes for Inquiry Into Patent Businesses","F.T.C. Votes For Inquiry Into Patent Businesses"
"https://www.nytimes.com/2013/09/28/business/international/spanish-budget-avoids-austerity-measures.html","Raphael Minder","2013-09-27","The government called the proposal for 2014 “the budget of economic recovery” and forecast a 0.7 percent rise in gross domestic product.","474","null","The New York Times","Business Day","News","article","New Spanish Budget Free of Austerity Measures","New Spanish Budget Free Of Austerity Measures"
"https://www.nytimes.com/2013/09/29/business/helping-bands-play-to-the-crowd-long-before-the-show.html","Claire Martin","2013-09-28","For musicians, crowd-sourced fund-raising is lessening the financial risk of performing in new markets.","1204","null","The New York Times","Business Day","News","article","Helping Bands Play to the Crowd, Long Before the Show","Playing to the Crowd, Long Before the Show"
"https://www.nytimes.com/2013/09/28/world/africa/narrow-escapes-and-questions-on-emergency-response-in-attack-at-kenya-mall.html","Jeffrey Gettleman","2013-09-28","Pretending to be Muslim, hiding in a box and using the blood of a shooting victim were among the ways that potential victims escaped death.","928","null","The New York Times","World","News","article","Narrow Escapes and Questions on Emergency Response in Attack at Kenya Mall","Narrow Escapes and Questions on Emergency Response in Attack at Kenya Mall"
"https://www.nytimes.com/2013/10/01/business/hotels-fight-comparison-shoppers-with-lower-locked-rates.html","Julie Weed","2013-09-30","Repeatedly booking and canceling rooms can help a customer get a deal, but the snubbed hotels get empty rooms and no revenue.","984","null","The New York Times","Business Day","News","article","Hotels Fight Comparison Shoppers With Lower, Locked Rates","Hotels Fight Comparison Shoppers With Lower, Locked Rates"
"https://www.nytimes.com/2013/09/29/business/why-judges-are-scowling-at-banks.html","Gretchen Morgenson","2013-09-28","District court judges are not generally known as flamethrowers, but some seem to be losing patience with banks in cases involving lending practices.","1122","null","The New York Times","Business Day","News","article","Why Judges Are Scowling at Banks","Why Judges Are Scowling at Banks"
"https://www.nytimes.com/2013/10/06/world/europe/as-germans-push-austerity-greeks-press-back.html","Suzanne Daley","2013-10-06","Resentment over Germany’s power to dictate budget austerity to Greece has some Greeks talking about settling debts from World War II.","1411","null","The New York Times","World","News","article","As Germans Push Austerity, Greeks Press Nazi-Era Claims","As Germans Push Austerity, Greeks Press Back"
"https://www.nytimes.com/2013/10/03/world/middleeast/weapons-inspection-team-begins-work-in-syria.html","Anne Barnard","2013-10-03","A team of weapons inspectors has begun the groundwork for destroying Syria’s chemical arms, but it is unclear how it will navigate the complex task amid a civil war.","1133","null","The New York Times","World","News","article","Weapons Inspection Team Begins Work in Syria","Weapons Inspection Team Begins Work in Syria"
"https://www.nytimes.com/2013/10/03/business/energy-environment/new-hunt-for-head-of-energy-regulator-after-candidate-withdraws.html","Matthew Wald","2013-10-02","Ronald J. Binz withdrew his name  to lead the Federal Energy Regulatory Commission after unusual opposition from the coal industry and conservatives.","306","null","The New York Times","Business Day","News","article","New Hunt for Head of Energy Regulator After Candidate Withdraws","null"
"https://www.nytimes.com/2013/10/03/business/media/two-media-mainstays-expand-their-video-presence.html","Stuart Elliott","2013-10-03","Scripps Networks Interactive and the media company Meredith are following consumers’ eyes and advertising dollars.","938","null","The New York Times","Business Day","News","article","Two Media Mainstays Expand Their Video Presence","Two Media Mainstays Expand Their Video Presence"
"https://www.nytimes.com/2013/10/03/business/wall-st-fears-go-beyond-shutdown.html","null","2013-10-03","The prospect of Congress failing to raise the nation’s debt limit has economists and investors exploring options the White House might have.","1194","null","The New York Times","Business Day","News","article","Wall St. Fears Go Beyond Shutdown","Wall St. Fears Go Beyond Shutdown"
"https://www.nytimes.com/2013/10/04/business/international/moodys-gives-philippines-investment-grade-rating.html","Bettina Wassener","2013-10-03","The upgrade, which comes after similar ratings from Fitch and Standard & Poor’s, reflects political stability and a strong economy, Moody’s said.","429","null","The New York Times","Business Day","News","article","Moody’s Gives Philippines Investment-Grade Rating","Moody’s Gives Philippines Investment-Grade Rating"
"https://www.nytimes.com/2013/10/16/business/international/real-estate-heating-up-in-indonesia.html","Keith Bradsher","2013-10-16","Officials, brokers and developers are debating whether resurgent commercial and residential real estate markets are a cause for jubilation or concern.","1126","null","The New York Times","Business Day","News","article","Real Estate Heating Up in Indonesia","Real Estate Heating Up In Indonesia"
"https://www.nytimes.com/2013/10/04/business/media/reuters-plans-to-lay-off-newsroom-staff.html","Christine Haughney","2013-10-03","The cuts, expected to affect about 150 employees, follows an announcement last month that the company would scrap plans to expand into consumer news.","204","null","The New York Times","Business Day","News","article","Reuters Plans to Lay Off 5% of Newsroom Staff","null"
"https://www.nytimes.com/2013/09/26/world/asia/toll-in-pakistani-quake-rises-past-200.html","Salman Masood","2013-09-25","Soldiers and rescue workers scrambled to reach victims in one of the country’s remotest areas, frequently troubled by unrest and natural calamities.","555","null","The New York Times","World","News","article","Toll in Quake in Pakistan Rises Past 300","Toll in Quake In Pakistan Rises Past 300"
"https://www.nytimes.com/2013/09/26/world/middleeast/syria-crisis.html","Ben Hubbard","2013-09-25","As diplomats push for a peace conference to end Syria’s conflict, a collection of some of the country’s most powerful rebel groups have publicly abandoned the opposition’s political leaders.","1256","null","The New York Times","World","News","article","Key Syrian Rebel Groups Abandon Exile Leaders","Syrian Rebels Will Abandon Exile Leaders"
"https://www.nytimes.com/2013/09/30/business/media/accounts-and-people-of-note-in-the-advertising-industry.html","null","2013-09-30","Sponsorship spending for cause marketing is expected to total $1.78 billion this year, up almost 5 percent over last year.","742","null","The New York Times","Business Day","News","article","Accounts and People of Note in the Advertising Industry","null"
"https://www.nytimes.com/2013/09/26/world/middleeast/irans-new-president-condemns-holocaust-as-a-crime.html","Rick Gladstone","2013-09-25","An interview with CNN was part of an energetic effort by President Hassan Rouhani of Iran to distinguish himself from his bombastic predecessor.","625","null","The New York Times","World","News","article","Iran’s New President Condemns Holocaust as a Crime","null"
"https://www.nytimes.com/2013/10/15/business/international/in-northern-iraq-a-thriving-economy-and-a-changing-landscape.html","Michael Luongo","2013-10-14","A campaign by Kurdish leaders to make Erbil the political and business capital of the region in northern Iraq has stirred investments from Western businesses.","1119","null","The New York Times","Business Day","News","article","Business Rebuilds in a Thriving City in Iraq","Business Rebuilds In Thriving City in Iraq"
"https://www.nytimes.com/2013/09/30/business/a-wave-of-sewing-jobs-as-orders-pile-up-at-us-factories.html","Stephanie Clifford","2013-09-30","Factories are finding that years of doing business overseas has withered what once was a thriving textile and apparel work force in the United States.","2783","null","The New York Times","Business Day","News","article","A Wave of Sewing Jobs as Orders Pile Up at U.S. Factories","As Orders Pile Up, U.S. Seeks Textile Workers"
"https://www.nytimes.com/2013/09/26/world/africa/sudans-president-wanted-by-international-court-cancels-visit-to-un.html","null","2013-09-25","The United Nations said that President Omar Hassan al-Bashir, who is wanted on genocide charges, has canceled his visit to the General Assembly, amid protests in Sudan’s capital.","179","null","The New York Times","World","News","article","Sudan’s President, Wanted by International Court, Cancels Visit to U.N.","Sudan: Leader Cancels U.N. Visit Amid Fatal Protests"
"https://www.nytimes.com/2013/09/27/business/chryslers-owners-race-for-the-cliff.html","Floyd Norris","2013-09-26","The preliminary prospectus filed by the automaker suggests that the company’s chief executive is willing to go to extremes to scuttle its proposed I.P.O.","1276","null","The New York Times","Business Day","News","article","Chrysler’s Owners Are Racing for the Cliff","Chrysler’s Owners Are Racing For the Cliff"
"https://www.nytimes.com/2013/09/27/world/africa/charles-taylor-sierra-leone-war-crimes-case.html","Marlise Simons","2013-09-26","Charles G. Taylor, the former president of Liberia, had appealed a sentence imposed last year in a case seen as a watershed for modern human rights law.","890","null","The New York Times","World","News","article","50-Year Sentence Upheld for Ex-President of Liberia","50-Year Sentence Upheld for Ex-President of Liberia"
"https://www.nytimes.com/2013/09/27/world/europe/greenpeace-activists-russia.html","Andrew Roth","2013-09-26","The court in Murmansk ordered 22 activists  jailed for two months pending an investigation into  a protest at an Arctic oil platform.","460","null","The New York Times","World","News","article","Russian Court Orders Greenpeace Activists Held","Russia: Court Orders 22 Activists Held"
"https://www.nytimes.com/2013/09/28/world/middleeast/deadly-attacks-in-iraq-stir-shiite-anger-at-government.html","Tim Arango","2013-09-27","The inability of the government of Prime Minister Nuri Kamal al-Maliki to control terrorist violence has drawn complaints of incompetence and corruption.","1161","null","The New York Times","World","News","article","Rise in Deadly Attacks on Shiites in Iraq Stirs Anger at Government","Rise in Deadly Attacks on Shiites in Iraq Stirs Anger at Government"
"https://www.nytimes.com/2013/09/27/world/europe/a-challenge-to-european-political-elite.html","Alan Cowell","2013-09-26","Across the Continent, small protest parties are exerting a disproportionate pull on national political life, to the detriment of larger and more established parties.","918","null","International Herald Tribune","World","News","article","A Challenge to European Political Elite","A Challenge to European Political Elite"
"https://www.nytimes.com/2013/09/29/world/middleeast/clashes-as-iranian-president-returns-to-tehran.html","Thomas Erdbrink","2013-09-28","Protesters hurled eggs and a shoe at President Rouhani as he returned from the United Nations, while supporters cheered him for reaching out to President Obama.","959","null","The New York Times","World","News","article","Iranians Welcome Home Rouhani With Protest","Iranians Welcome President With Protest"
"https://www.nytimes.com/2013/09/29/world/asia/in-collapse-in-mumbai-hopes-fade-on-rescues.html","Neha Bagri","2013-09-28","After rescuing 33 people, disaster officials said that they did not expect to find any more survivors in the rubble of a five-story building that collapsed early on Friday morning.","390","null","The New York Times","World","News","article","In Collapse in Mumbai, Hopes Fade on Rescues","In Collapse In Mumbai, Hopes Fade On Rescues"
"https://www.nytimes.com/2013/09/29/world/middleeast/big-challenges-remain-despite-progress-on-iran.html","David Sanger","2013-09-29","A crucial question is whether the country’s divided leadership is truly willing to dismantle its formidable atomic infrastructure in order to end crippling economic sanctions.","1227","null","The New York Times","World","News","article","Big Challenges Remain Despite Progress on Iran","Big Challenges Remain Despite Progress on Iran"
