"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2001/04/27/world/6-red-cross-workers-slain-delivering-medicine-in-congo.html","Terence Neilan","2001-04-27","Six workers of the International Committee of the Red Cross were shot and hacked to death Thursday in northeast Congo, but a spokesman for the organization said today that it ``had no idea'' who carried out the attack, the worst on the group's aid...","710","null","The New York Times","World","News","article","6 Red Cross Workers Slain Delivering Medicine in Congo","6 Red Cross Workers Slain Delivering Medicine in Congo"
"https://www.nytimes.com/2001/10/01/business/nation-challenged-technology-software-track-customers-needs-helped-firms-react.html","Chris Gaither","2001-10-01","Profile of customer relations management software industry, which has enabled computer suppliers, insurers and financial services providers to determine and meet needs of customers directly affected by terrorist attacks on World Trade Center and P...","1565","null","The New York Times","Business Day","News","article","Software to Track Customers' Needs Helped Firms React","A NATION CHALLENGED: THE TECHNOLOGY; Software to Track Customers' Needs Helped Firms React"
"https://www.nytimes.com/2001/02/12/business/drilling-down-financial-news-channels-a-makeover-for-cnnfn.html","Jim Rutenberg","2001-02-12","AOL Time Warner says it will change name of its struggling financial cable news network, CNNfn, to CNN Money and see to it that network becomes available on more cable systems; CNNfn lags far behind CNBC; photo; graph (M)","77","null","The New York Times","Business Day","News","article","A Makeover For CNNfn","DRILLING DOWN/FINANCIAL NEWS CHANNELS; A Makeover For CNNfn"
"https://www.nytimes.com/2001/08/26/business/personal-business-diary-the-low-cost-way-to-battle-mba-s.html","Judith Dobrzynski","2001-08-26","New book, MBA Jungle: B-School Survival Guide, offers tips for competing with executives who hold MBA degrees (S)","135","null","The New York Times","Business Day","News","article","The Low-Cost Way To Battle M.B.A.'s","PERSONAL BUSINESS: DIARY; The Low-Cost Way To Battle M.B.A.'s"
"https://www.nytimes.com/2001/03/22/business/world-business-briefing-europe-broadcaster-warns-on-profit.html","Suzanne Kapner","2001-03-22","","75","null","The New York Times","Business Day","News","article","BROADCASTER WARNS ON PROFIT","WORLD BUSINESS BRIEFING: EUROPE; BROADCASTER WARNS ON PROFIT"
"https://www.nytimes.com/2001/03/21/business/argentina-calls-on-ex-economics-chief-to-halt-slide.html","Clifford Krauss","2001-03-21","Pres Fernando de la Rua, scrambling to keep Argentina from plunging further into recession and political disarray, puts aside more than year of austerity policies and appoints former economics chief, Domingo Cavallo, to be economy minister, replac...","839","null","The New York Times","Business Day","News","article","Argentina Calls on Ex-Economics Chief to Halt Slide","Argentina Calls on Ex-Economics Chief to Halt Slide"
"https://www.nytimes.com/2001/07/31/world/russians-treat-chechen-children-to-a-summer-vacation-from-war.html","Sophia Kishkovsky","2001-07-31","Bolshaya Yelnya, Russian village near city of Nizhny Novogorod, is summer host to children from war-torn Chechnya; children have been brought to city for third time in year through combined efforts of human rights groups and regional government; c...","964","null","The New York Times","World","News","article","Russians Treat Chechen Children To a Summer Vacation From War","Russians Treat Chechen Children To a Summer Vacation From War"
"https://www.nytimes.com/2001/10/26/world/soccer-melees-keep-erupting-in-iran-with-a-political-message.html","Nazila Fathi","2001-10-26","Clashes erupt in Iran for fourth time in two weeks between police and soccer fans who uses post-game celebration as opportunity to vent their frustration with political and religious establishment; latest incident happens after national team beats...","549","null","The New York Times","World","News","article","Soccer Melees Keep Erupting in Iran, With a Political Message","Soccer Melees Keep Erupting in Iran, With a Political Message"
"https://www.nytimes.com/2001/03/01/business/world-business-briefing-europe-roche-s-profit-is-up.html","Elizabeth Olson","2001-03-01","Roche Holding says profit in 2000 increased 14 percent, to $3 billion; sales were up 8 percent, to $16.4 billion (S)","61","null","The New York Times","Business Day","News","article","ROCHE'S PROFIT IS UP","WORLD BUSINESS BRIEFING: EUROPE; ROCHE'S PROFIT IS UP"
"https://www.nytimes.com/2001/08/30/business/company-news-regent-communications-makes-a-deal-with-comcorp.html","Bloomberg News","2001-08-30","Regent Communications Inc agrees to buy seven radio stations in Louisiana from ComCorp of Lafayette Inc for $39.6 million in cash (S)","126","null","The New York Times","Business Day","News","article","REGENT COMMUNICATIONS MAKES A DEAL WITH COMCORP","COMPANY NEWS; REGENT COMMUNICATIONS MAKES A DEAL WITH COMCORP"
"https://www.nytimes.com/2001/03/28/world/europe-making-sweden-ease-alcohol-rules.html","Suzanne Daley","2001-03-28","Sweden has for decades imposed measures to discourage consumption of alchohol in effort to undermine tradition of drinking to excess, but it is being forced to take apart its anti-alcohol policies piece by piece because most violate European Union...","1392","null","The New York Times","World","News","article","Europe Making Sweden Ease Alcohol Rules","Europe Making Sweden Ease Alcohol Rules"
"https://www.nytimes.com/2001/05/04/world/world-briefing-americas-canada-bill-would-ban-human-cloning.html","Anthony NYT","2001-05-04","Draft bill in Canada would ban cloning of human beings (S)","68","null","The New York Times","World","News","article","World Briefing | Americas: Canada: Bill Would Ban Human Cloning","World Briefing | Americas: Canada: Bill Would Ban Human Cloning"
"https://www.nytimes.com/2001/10/29/business/e-commerce-report-aftermath-sept-11-direct-mailers-try-adjust-online-mailers-try.html","Bob Tedeschi","2001-10-29","Anthrax scare is spurring surge of customer interest in companies that provide e-mail marketing and Internet billing services; question is whether new interest will fade if anthrax crisis passes or whether technology shift has begun; photo (M)","1220","null","The New York Times","Business Day","News","article","E-Commerce Report; In aftermath of Sept. 11, direct mailers try to adjust and online mailers try to take advantage.","E-Commerce Report; In aftermath of Sept. 11, direct mailers try to adjust and online mailers try to take advantage."
"https://www.nytimes.com/2001/11/26/world/a-nation-challenged-stronghold-taliban-foes-say-kunduz-is-theirs.html","Dexter Filkins","2001-11-26","Northern Alliance commanders report capture of city of Kunduz, last Taliban stronghold in northern Afghanistan: deputy defense minister, Atiqullah Baryalai, says Taliban troops have fled west to uncertain fate toward army of another alliance gener...","1629","null","The New York Times","World","News","article","TALIBAN FOES SAY KUNDUZ IS THEIRS","A NATION CHALLENGED: STRONGHOLD; TALIBAN FOES SAY KUNDUZ IS THEIRS"
"https://www.nytimes.com/2001/02/06/world/as-israelis-vote-dreams-of-peace-seem-to-be-fading.html","Deborah Sontag","2001-02-06","Israel that will vote in February 6 election is markedly different from hopeful nation that overwhelmingly elected Prime Minister Ehud Barak in 1999 with confidence that he could secure peace with Arab neighbors; after four months of violent confl...","854","null","The New York Times","World","News","article","AS ISRAELIS VOTE, DREAMS OF PEACE SEEM TO BE FADING","AS ISRAELIS VOTE, DREAMS OF PEACE SEEM TO BE FADING"
"https://www.nytimes.com/2001/05/25/business/investors-are-rushing-to-mexico-despite-slowing-growth.html","Graham Gori","2001-05-25","Foreign investors have been investing heavily in Mexico despite that country's slowing growth; Mexico received $3.6 billion in direct foreign investment in first quarter, 17 percent increase over period last year; international investors are ignor...","618","null","The New York Times","Business Day","News","article","Investors Are Rushing to Mexico, Despite Slowing Growth","Investors Are Rushing to Mexico, Despite Slowing Growth"
"https://www.nytimes.com/2001/12/03/business/media-business-advertising-new-listerine-product-making-big-splash-after-short.html","Constance Hays","2001-12-03","Listerine Pocket Pak, new product from Pfizer, promises to eradicate oral germs and promote fresh breath and healthy teeth; advertising, promotion and word-of-mouth help propel its sales; photo (M)","701","null","The New York Times","Business Day","News","article","A new Listerine product is making a big splash after a short time on the market.","THE MEDIA BUSINESS: ADVERTISING; A new Listerine product is making a big splash after a short time on the market."
"https://www.nytimes.com/2001/03/02/business/nasdaq-slides-another-3-percent-after-midday-recovery-falters.html","Michael Brick","2001-03-02","The stock market faltered in its attempt to recover today from an early sell-off after the Oracle Corporation warned of lower-than-expected profits and new economic data showed that consumer confidence continued to fall in February.","433","null","The New York Times","Business Day","News","article","Nasdaq Slides Another 3 Percent After Midday Recovery Falters","Nasdaq Slides Another 3 Percent After Midday Recovery Falters"
"https://www.nytimes.com/2001/03/17/your-money/IHT-mad-cow-crisis-has-wide-ramifications-in-industry.html","Holly Preston","2001-03-17","When it comes to mad cow disease, formally known as bovine spongiform encephalopathy, no cow is above suspicion. In the eyes of consumers around the globe, nor is any company whose products may contain even a smidgen of potentially BSE-tainted bee...","6276","null","International Herald Tribune","Your Money","null","article","Mad Cow Crisis Has Wide Ramifications in Industry","Mad Cow Crisis Has Wide Ramifications in Industry"
"https://www.nytimes.com/2001/02/16/business/worldbusiness/IHT-india-state-pays-bills-to-enron-but-electricity.html","John Elliott","2001-02-16","The Indian state of Maharashtra has paid Enron Corp. $17 million in overdue bills from a troubled power project, temporarily easing tensions with the U.S. company..But the payment of the bill came only after Enron intensified the standoff with the...","4602","null","International Herald Tribune","Business Day","null","article","India State Pays Bills to Enron, But Electricity Crunch Persists","India State Pays Bills to Enron, But Electricity Crunch Persists"
"https://www.nytimes.com/2001/09/24/news/obituary-george-bailey-directed-radio-liberty.html","International Tribune","2001-09-24","","114","null","The New York Times","World","News","article","OBITUARY : George Bailey, Directed Radio Liberty","OBITUARY : George Bailey, Directed Radio Liberty"
"https://www.nytimes.com/2001/02/17/business/consumer-confidence-is-wild-card-in-the-nation-s-economy.html","Louis Uchitelle","2001-02-17","University of Michigan index of consumer confidence plunges in early February for fourth straight month, down 6.9 points, to 87.8; pessimism about jobs predominates; if drop in confidence is confirmed in final February reading and Conference Board...","1031","null","The New York Times","Business Day","News","article","Consumer Confidence Is Wild Card in the Nation's Economy","Consumer Confidence Is Wild Card in the Nation's Economy"
"https://www.nytimes.com/2001/03/21/business/world-business-briefing.html","null","2001-03-21","EUROPE CLARIANT STARTS YEAR SLOWLY The chemical manufacturer Clariant said its sales were off to a weak start this year, and that it planned to focus on its core business. The company's net profit for 2000 was down 14 percent, hurt by the cost of ...","636","null","The New York Times","Business Day","News","article","World Business Briefing","World Business Briefing"
"https://www.nytimes.com/2001/01/14/business/personal-business-diary-the-heavy-burden-of-workplace-stress-93586363698.html","null","2001-01-14","Job stress can test more than our patience. It may also strain the back.","355","null","The New York Times","Business Day","News","article","Personal Business Diary: The Heavy Burden of Workplace Stress","Personal Business Diary: The Heavy Burden of Workplace Stress"
"https://www.nytimes.com/2001/10/16/business/media/citing-finances-holland-mark-closes.html","null","2001-10-16","Citing Finances, Holland Mark Closes Holland Mark Advertising in Boston closed yesterday after 15 years in business, citing problems with clients in financial difficulty.","529","null","The New York Times","Business Day","News","article","Citing Finances, Holland Mark Closes","Citing Finances, Holland Mark Closes"
"https://www.nytimes.com/2001/08/22/business/company-news-trading-of-professional-detailing-shares-is-halted.html","Bloomberg News","2001-08-22","Professional Detailing Inc, which markets drugs for pharmaceutical companies, says it might end agreement with GlaxoSmithKline after US Appeals Court overturns order blocking generic version of Glaxo's antibiotic Ceftin; court ruled on Aug 20 that...","103","null","The New York Times","Business Day","News","article","TRADING OF PROFESSIONAL DETAILING SHARES IS HALTED","COMPANY NEWS; TRADING OF PROFESSIONAL DETAILING SHARES IS HALTED"
"https://www.nytimes.com/2001/02/19/business/technology-gates-stays-the-course-on-software-integration.html","Paul Andrews","2001-02-19","Microsoft is set to introduce Windows XP, William H Gates's first product as company's chief software architect; company's sales are currently in slump; photos (M)","1130","null","The New York Times","Business Day","News","article","Gates Stays the Course on Software Integration","TECHNOLOGY; Gates Stays the Course on Software Integration"
"https://www.nytimes.com/2001/02/26/business/the-media-business-advertising-addenda-two-agencies-win-revlon-assignments.html","Stuart Elliott","2001-02-26","Revlon Inc in New York is dividing advertising assignments, for brands with spending estimated at $100 million, between two agencies: New York office of Deutsch, part of Interpublic Group of Companies, and Kirshenbaum Bond & Partners (S)","158","null","The New York Times","Business Day","News","article","Two Agencies Win Revlon Assignments","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Two Agencies Win Revlon Assignments"
"https://www.nytimes.com/2001/03/07/business/us-suit-cites-citigroup-unit-on-loan-deceit.html","Richard Oppel","2001-03-07","Associates First Capital, one of nation's largest consumer lenders, is charged by federal regulators with routinely deceiving customers, tricking them into costly loan refinancings and purchases of expensive 'credit insurance' that generates fees ...","1028","null","The New York Times","Business Day","News","article","U.S. Suit Cites Citigroup Unit On Loan Deceit","U.S. Suit Cites Citigroup Unit On Loan Deceit"
"https://www.nytimes.com/2001/05/03/business/company-news-kraft-hopes-to-reap-8.7-billion-in-ipo.html","Bloomberg News","2001-05-03","Kraft Foods, unit of Philip Morris Companies, expects to raise as much as $8.7 billion in inital public offering of stock (S)","128","null","The New York Times","Business Day","News","article","KRAFT HOPES TO REAP $8.7 BILLION IN I.P.O.","COMPANY NEWS; KRAFT HOPES TO REAP $8.7 BILLION IN I.P.O."
"https://www.nytimes.com/2001/03/02/world/israel-picks-beneliezer-as-defense-chief.html","Deborah Sontag","2001-03-02","JERUSALEM, March 2 — Benjamin Ben-Eliezer, an Iraqi-born former general who is considered a hawkish Laborite, was selected today by an internal Labor Party vote to be the next defense minister of Israel.","1307","null","The New York Times","World","News","article","Israel Picks Ben-Eliezer as Defense Chief","Israel Picks Ben-Eliezer as Defense Chief"
"https://www.nytimes.com/2001/06/16/news/telecom-woes-force-nortel-to-19-billion-loss.html","Mitchell Martin","2001-06-16","","1024","null","The New York Times","World","News","article","Telecom Woes Force Nortel to $19 Billion Loss","Telecom Woes Force Nortel to $19 Billion Loss"
"https://www.nytimes.com/2001/07/09/business/the-media-business-advertising-addenda-some-shops-enter-new-partnerships.html","Stuart Elliott","2001-07-09","MRM Partners Worldwide acquires TPD and its Fluent Communications unit; renames TPD Just Customer Communication; Interpublic Group of Cos forms strategic alliance, Covered Bridges, with Liberty Livewire Corp, majority-owned by Liberty Media Group,...","205","null","The New York Times","Business Day","News","article","Some Shops Enter New Partnerships","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Some Shops Enter New Partnerships"
"https://www.nytimes.com/2001/07/20/world/bush-in-britain-enjoys-the-calm-before-the-storm.html","David Sanger","2001-07-20","Pres Bush, in Britain, lunches with Queen Elizabeth II at Buckingham Palace; spends night at official country retreat as guest of Prime Min Tony Blair, who does what he can to minimize his differences with Washington; show of British-American frie...","604","null","The New York Times","World","News","article","Bush, in Britain, Enjoys the Calm Before the Storm","Bush, in Britain, Enjoys the Calm Before the Storm"
"https://www.nytimes.com/2001/03/17/world/white-house-reveals-plans-for-new-taiwan-arms-sale.html","Jane Perlez","2001-03-17","Bush administration officially tells Congress for first time details of Taiwan's request for advanced weapons; appears to be paving way for package of sales that China vigorously opposes (S)","548","null","The New York Times","World","News","article","White House Reveals Plans For New Taiwan Arms Sale","White House Reveals Plans For New Taiwan Arms Sale"
"https://www.nytimes.com/2001/09/04/business/world-business-briefing-americas-venezuela-venezuelan-s-view-on-oil-output.html","Bloomberg News","2001-09-04","Venezuela's energy and mines minister, Alvaro Silva, says OPEC does not plan to make any changes in production levels at its next meeting because oil prices are likely to rise as result of group's most recent production cutback (S)","102","null","The New York Times","Business Day","News","article","World Business Briefing | Americas: Venezuela: Venezuelan's View On Oil Output","World Business Briefing | Americas: Venezuela: Venezuelan's View On Oil Output"
"https://www.nytimes.com/2001/02/04/business/business-diary-is-that-al-gore-on-my-300-bill-93405191746.html","null","2001-02-04","Try this pop quiz: Name the people who appear on the $100,000, the $10,000 and the $200 bills.","359","null","The New York Times","Business Day","News","article","Business Diary: Is That Al Gore on My $300 Bill?","Business Diary: Is That Al Gore on My $300 Bill?"
"https://www.nytimes.com/2001/12/27/world/a-nation-challenged-saudi-arabia-holy-war-lured-saudis-as-rulers-looked-away.html","Douglas Jehl","2001-12-27","First article in series Missed Signals, on how authorities failed to heed clues that could have helped foil Sept 11 terrorist attacks; focuses on how Saudi Arabia let thousands of young men leave in last decade to wage Islamic holy war abroad, awa...","4385","null","The New York Times","World","Series","article","Holy War Lured Saudis As Rulers Looked Away","A NATION CHALLENGED: SAUDI ARABIA; Holy War Lured Saudis As Rulers Looked Away"
"https://www.nytimes.com/2001/07/26/business/worldbusiness/IHT-tech-briefchanges-at-ebay.html","James Connell","2001-07-26","EBay Inc. announced a rule to help prevent off-site transactions that deprive the Internet-auction company of fees that make up the bulk of its revenue. New members registering on the site will not be allowed to use e-mail addresses for their user...","369","null","International Herald Tribune","Business Day","null","article","Tech Brief:CHANGES AT EBAY","Tech Brief:CHANGES AT EBAY"
"https://www.nytimes.com/2001/09/02/business/dogfight-for-dollars-on-capitol-hill.html","James Dao","2001-09-02","Major decisions due this fall on defense spending and defense contracts set off multimillion-dollar advertising and lobbying effort by contractors, including Boeing, General Dynamics, Northrup Grumman, Newport News Shipbuilding, Lockheed Martin, R...","3470","null","The New York Times","Business Day","Chronology","article","Dogfight for Dollars On Capitol Hill","Dogfight for Dollars On Capitol Hill"
"https://www.nytimes.com/2001/02/27/business/worldbusiness/IHT-tech-briefmarket-warning.html","Robert Youngblood","2001-02-27","Alan Patricof, an early backer of Apple Computer Inc. and America Online Inc., said his venture-capital company would cut investments by 10 percent in 2001 because equity markets might not have hit bottom. He said he was slowing Patricof & Co.'s i...","339","null","International Herald Tribune","Business Day","null","article","Tech Brief:MARKET WARNING","Tech Brief:MARKET WARNING"
"https://www.nytimes.com/2001/06/08/technology/circuits/article-2001060892898108746-no-title.html","null","2001-06-08","Who's on First? Wonder No More","805","null","The New York Times","Technology","News","article","Article 2001060892898108746 -- No Title","Article 2001060892898108746 -- No Title"
"https://www.nytimes.com/2001/02/05/business/worldbusiness/IHT-hackers-got-into-computers-at-world-economic-forum.html","James Connell","2001-02-05","The World Economic Forum said Sunday that hackers had managed to breach its computer system during its annual meeting in Davos, Switzerland, last week. . A spokesman said the forum did not yet know who the hackers were or how they had obtained cre...","1121","null","International Herald Tribune","Business Day","null","article","Hackers Got Into Computers At World Economic Forum : Tech Brief :A Breach at Davos","Hackers Got Into Computers At World Economic Forum : Tech Brief :A Breach at Davos"
"https://www.nytimes.com/2001/08/10/business/worldbusiness/IHT-tech-briefnapster-ruling-sought.html","James Connell","2001-08-10","The recording industry, in an effort to avoid going to trial, has asked a federal judge to rule that the song-swapping company Napster Inc. is liable for copyright infringement damages. .The industry insisted that Napster had direct knowledge of t...","461","null","International Herald Tribune","Business Day","null","article","Tech Brief:NAPSTER RULING SOUGHT","Tech Brief:NAPSTER RULING SOUGHT"
"https://www.nytimes.com/2001/10/03/business/worldbusiness/IHT-bayer-to-buy-agrochemicals-unit-of-aventis.html","John Schmid","2001-10-03","Bayer AG on Tuesday announced an agreement to acquire the agrochemicals business of the French-German pharmaceuticals group Aventis SA for €7.25 billion ($6.6 billion).. The takeover of Aventis CropScience SA gives the troubled German chemicals gi...","1463","null","International Herald Tribune","Business Day","null","article","Bayer to Buy Agrochemicals Unit of Aventis","Bayer to Buy Agrochemicals Unit of Aventis"
"https://www.nytimes.com/2001/03/31/business/studies-find-scant-availability-of-spectrum-for-wireless-internet.html","Stephen Labaton","2001-03-31","Three government studies cast doubt on plan to find space on congested airwaves, essential to future of new generation of hand-held wireless devices capable of browsing Internet at high speeds; studies, ordered by Pres Clinton and followed by Bush...","743","null","The New York Times","Business Day","News","article","Studies Find Scant Availability of Spectrum for Wireless Internet","Studies Find Scant Availability of Spectrum for Wireless Internet"
"https://www.nytimes.com/2001/08/03/business/worldbusiness/IHT-techbriefcomcast-profit-falls.html","James Connell","2001-08-03","Comcast Corp., the cable-television company that is trying to buy AT&T Corp.'s cable business, said second-quarter profit fell 80 percent, to $35.2 million, as expenses increased because of acquisitions and system upgrades. The Philadelphia-based ...","540","null","International Herald Tribune","Business Day","null","article","Techbrief:COMCAST PROFIT FALLS","Techbrief:COMCAST PROFIT FALLS"
"https://www.nytimes.com/2001/03/18/world/inside-the-arctic-circle-an-ancient-people-emerge.html","Warren Hoge","2001-03-18","Samis, indigenous people who live in Karasjok, Norway, 250 miles north of Arctic Circle, are inaugurating stirring symbol of their presence: silvery larchwood and stainless steel complex to house parliament that Norway has set up to indicate their...","1338","null","The New York Times","World","News","article","Inside the Arctic Circle, an Ancient People Emerge","Inside the Arctic Circle, an Ancient People Emerge"
"https://www.nytimes.com/2001/08/05/business/l-a-shattered-nest-egg-557846.html","null","2001-08-05","Forrest Preece letter on July 22 article holds high schools and colleges should give financial management classes high priority","93","null","The New York Times","Business Day","Letter","article","A Shattered Nest Egg","A Shattered Nest Egg"
"https://www.nytimes.com/2001/05/03/news/under-pyramid-a-sore-point.html","International Tribune","2001-05-03","","848","null","The New York Times","World","News","article","Under Pyramid, a Sore Point","Under Pyramid, a Sore Point"
"https://www.nytimes.com/2001/01/25/business/worldbusiness/IHT-tech-briefa-pulldown.html","Victoria Shannon","2001-01-25","The Swedish investment company Investor AB said it was raising dividend payouts and would seek permission to buy back shares, even while announcing a drop in its net asset value last year. .Investor, which controls about one-third of the OMX stock...","591","null","International Herald Tribune","Business Day","null","article","Tech Brief:A PULL-DOWN","Tech Brief:A PULL-DOWN"
"https://www.nytimes.com/2001/07/17/news/family-blames-tax-inquiry-for-her-death-news-executives-wife-killed-in.html","Don Kirk","2001-07-17","","837","null","The New York Times","World","News","article","Family Blames Tax Inquiry for Her Death : News Executive's Wife Killed in Fall in Seoul","Family Blames Tax Inquiry for Her Death : News Executive's Wife Killed in Fall in Seoul"
"https://www.nytimes.com/2001/04/18/jobs/my-job-i-m-a-door-to-door-accountant.html","Sharon Hills","2001-04-18","Sharon Hills writes My Job column on her work as an accountant in New Jersey, doing tax returns, personal accounting and business accounting in client's home or office; photo (M)","545","null","The New York Times","Job Market","News","article","I'm a Door-to-Door Accountant","MY JOB; I'm a Door-to-Door Accountant"
"https://www.nytimes.com/2001/11/02/business/technology-briefing-internet-loss-narrows-at-priceline.html","Bloomberg News","2001-11-02","Priceline.com, Internet travel agency, reports 2001 third-quarter loss of $3.59 million, compared with loss of $199.1 million in year-earlier period (S)","106","null","The New York Times","Business Day","News","article","Technology Briefing | Internet: Loss Narrows At Priceline","Technology Briefing | Internet: Loss Narrows At Priceline"
"https://www.nytimes.com/2001/11/08/technology/game-theory-console-shootout-the-sequel.html","Charles Herold","2001-11-08","Charles Herold article assesses two video game consoles, Microsoft's Xbox and Nintendo's Game Cube, which join Sony PlayStation 2; photos (L)","1811","null","The New York Times","Technology","News","article","Console Shootout: The Sequel","GAME THEORY; Console Shootout: The Sequel"
"https://www.nytimes.com/2001/08/30/business/swissair-hit-by-big-losses-abandons-bigtime-ambitions.html","Elizabeth Olson","2001-08-30","Swissair Group announced that it will sell major stakes in two profit-making units","1193","null","The New York Times","Business Day","News","article","Swissair, Hit by Big Losses, Abandons Big-Time Ambitions","Swissair, Hit by Big Losses, Abandons Big-Time Ambitions"
"https://www.nytimes.com/2001/09/26/business/worldbusiness/IHT-chipmakers-restructuring-will-shed-2300-workers.html","Victoria Shannon","2001-09-26","Advanced Micro Devices Inc. said Tuesday it would close two of its semiconductor plants and cut around 2,300 jobs, or about 15 percent of its global work force, by the end of the second quarter of 2002. .The company expects to book a onetime charg...","1093","null","International Herald Tribune","Business Day","null","article","Chipmaker's Restructuring Will Shed 2,300 Workers : Tech Brief:AMD to Cut Jobs","Chipmaker's Restructuring Will Shed 2,300 Workers : Tech Brief:AMD to Cut Jobs"
"https://www.nytimes.com/2001/05/19/world/peruvians-considering-vote-for-none-of-the-above.html","Clifford Krauss","2001-05-19","","1074","null","The New York Times","World","News","article","Peruvians Considering Vote for 'None of the Above'","Peruvians Considering Vote for 'None of the Above'"
"https://www.nytimes.com/2001/10/03/world/world-briefing-asia-nepal-maoists-free-policemen.html","Celia Dugger","2001-10-03","Maoist rebels release 22 policemen as gesture to improve atmosphere for peace talks with government; have demanded that Nepal abolish monarchy; those freed are among 71 policemen captured by rebels two months ago (S)","53","null","The New York Times","World","News","article","World Briefing | Asia: Nepal: Maoists Free Policemen","World Briefing | Asia: Nepal: Maoists Free Policemen"
"https://www.nytimes.com/2001/11/20/business/worldbusiness/world-business-briefing.html","null","2001-11-20","ASIAJAPAN: CENTRAL BANK DARKENS ITS OUTLOOK A nine-month slump in manufacturing is beginning to impinge on consumer spending as companies eliminate jobs and trim wages, the Bank of Japan said, lowering its assessment of the economy.","1897","null","The New York Times","Business Day","News","article","World Business Briefing","World Business Briefing"
